Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000
600,1600,2900,4500,5200,10800,8200,11100,12000,14600,16300,16800,20100,20400,34200,25800,27600,73100,31000,30200,36100,38200,39900,60700,44000,46700,70300,54900,53800,55200,56800,82800,61700,64100,72400,68900,70600,74200,81500,100000,83400,107900,240400,107900,91400,93000,109000,97800,115200,98700,104300,106100,109000,112200,113000,115800,150700,122100,122600,126300,128300,140200,123700,171000,139000,140600,177400,145400,148100,151700,143400,157600,160200,162400,149700,215500,174200,164800,172800,179500,179600,188600,174200,278000,190500,192200,196400,197500,200200,202000,207800,197800,305400,213300,336400,217800,205700,229200,227600,595800
600,1700,3000,4600,5700,10900,8500,11200,11200,14600,16500,16900,20400,20700,34200,26000,27800,38300,31900,33700,35600,38000,43600,42500,44200,46300,61900,46300,53500,55300,57100,76900,61900,64700,88900,68700,69400,73700,79300,95500,86000,106800,191600,103400,107300,93000,113400,96400,131400,101800,105700,105400,109300,111000,113300,115700,142900,122000,121900,116800,158200,164200,134800,171400,138000,141300,133600,146600,147900,157600,154100,157000,141000,161500,163900,181800,163100,171500,172800,177800,179100,224700,184000,579400,189100,192200,175000,173000,200700,203300,207600,209600,316700,220000,341500,220000,223500,241900,227500,305500
600,1700,3000,4400,5400,11000,8500,11200,11000,14700,16400,18200,18900,22400,34500,26000,27400,36900,28900,33600,43600,37900,54400,42000,47700,46100,61800,51700,53400,54500,56700,78900,62000,64000,83400,68100,70000,73200,125800,102700,76000,106800,135700,90700,94900,90700,114100,96800,93600,101500,94500,106100,125500,111200,113100,115600,133600,123800,144000,126500,144800,163600,134300,172400,138200,141900,199300,145800,138700,151900,154500,157700,159700,154300,162700,160000,169200,172500,172700,178100,179700,245900,183900,262400,189000,191300,194400,198200,200600,204200,207700,208900,279800,199600,336800,219500,200400,209000,206400,326700
600,1700,2800,4200,5500,10800,8600,11100,10900,14600,16300,18300,20200,22000,33400,26200,37200,31900,31900,33200,35500,38400,50800,41800,43800,46300,61100,51700,54300,54800,56400,55000,60800,63800,82800,69400,70000,73800,77000,106200,82800,107500,118400,90000,91500,94000,110100,96800,104500,102000,105400,105400,107200,110300,112900,134700,149900,121400,154700,126500,144700,158600,134800,160500,138600,140700,151100,145300,148900,139100,154600,157700,154300,161400,156200,156800,169100,173600,172400,177400,161900,321500,171900,258300,186400,183400,183400,199600,190700,203000,185500,209900,302800,215300,335800,195500,210900,226300,200600,338500
700,1800,3000,4400,5200,11100,9400,10800,11200,14500,16600,18400,20100,22000,34000,26300,25300,32200,31800,34100,35700,38500,46100,41700,44300,46900,61300,50600,53300,59900,57100,59900,61400,63300,82700,118800,70000,71200,81400,98300,82600,92600,232400,90500,90100,86200,88000,97200,103000,112700,104800,106200,107300,110900,177200,145900,141500,120800,155500,120700,161800,163600,133700,144900,137900,134900,170100,130600,148900,151200,154400,159200,161400,142300,164300,166700,149000,172500,172500,179500,180400,294100,185000,263400,191400,192000,193900,175700,199500,204100,208600,186200,319900,214100,243600,219500,246800,227000,229600,518800
500,1700,2900,4400,5500,10600,9300,11100,11000,14400,16100,18100,19900,21800,33800,25800,27900,28200,31300,34100,36300,37500,51100,42500,44200,46700,60800,51000,53000,103400,57100,60300,62000,64000,79700,112700,71500,73800,76300,102400,82400,82000,118700,90100,91300,93600,86700,95800,100300,101500,104600,105400,107800,110500,114600,144600,120100,111300,156000,126600,153500,163500,133300,121600,138800,156100,157900,145800,148700,151600,155600,160100,146900,155400,163000,167000,168300,172600,152900,178000,179500,251700,182700,279400,188500,182400,198400,178800,201400,206600,209700,206800,318200,214700,222100,219600,224500,202000,227600,517600
600,1700,2900,4500,5600,10700,9300,10800,11000,14700,16100,18300,19900,20100,32900,26300,28300,29100,31700,34000,59600,38500,47100,41800,44300,46400,60400,51200,54200,55000,56700,61300,62200,64500,81000,125200,70700,73700,73400,100800,81900,81500,118300,89700,90400,88900,95900,97300,100000,100100,115100,106200,108300,110400,125600,145900,120300,121300,146100,125500,129300,152200,134100,129300,209500,149900,139000,145800,148100,151500,157400,159300,141300,160700,151800,166400,170100,155200,171900,179300,179800,263200,184700,263400,189300,193800,194700,184800,176500,252700,208300,209200,221200,213700,222700,219300,224000,231100,228200,578200
600,1700,3000,4400,5300,11200,9300,11200,11100,14800,16100,18000,20300,19500,33900,26200,28100,26900,32100,34300,39900,38000,51400,42400,44100,46700,65100,50700,53400,64700,57100,68900,61400,61000,82600,117100,68900,74100,77700,114700,81800,81500,122900,86200,90900,93200,96100,110300,99700,100200,108200,105400,109600,110800,114300,117600,119400,121000,123700,126400,129400,130800,131900,137300,160600,140500,153100,145800,148700,154600,155200,157300,151200,161400,163300,156000,173800,173900,172400,178300,178900,256300,183800,258100,190300,171100,195000,198900,199100,190200,209000,207500,219900,246000,222300,217400,223400,226000,269800,376800
600,1700,3000,4200,5500,9900,9300,11200,11200,14500,16500,18600,20200,22000,34000,26000,28100,33300,31800,34100,37100,38200,55700,41800,44400,46600,61200,45000,53000,54800,56900,53700,62100,64600,82300,84400,70100,73600,77500,99100,82100,81400,120500,91200,91100,91700,107300,120000,110100,101100,107000,105300,110100,131500,113300,110300,120000,120900,124600,127900,117300,130900,118300,137700,140200,140400,126900,145400,147900,149300,155400,157400,158000,161100,163600,165500,148500,173500,172000,178300,179100,259500,185400,268600,194500,169800,194600,198400,193100,204300,207800,207300,214200,262200,219000,215900,217200,226000,237800,351300
600,1800,3000,4400,5300,10600,9000,11200,11200,14400,16300,18000,22700,22200,33900,26100,27700,34900,31700,33600,71300,37800,60300,42000,44000,46300,60800,46000,53300,55200,57600,59700,61600,64500,87100,70300,70900,74100,89200,113800,95000,85200,119300,86900,91000,90100,96500,107500,99100,100600,99000,105500,97300,141400,113500,117100,113800,120700,117400,125600,128000,132600,133200,137400,138200,135700,144100,145100,132100,149400,177900,158100,159600,161500,163500,166200,170000,172600,172400,178800,163600,248200,184500,265900,181100,197100,195500,199700,199100,203700,208000,183300,204100,254700,215200,207300,225200,226000,237900,389300
600,1600,2800,4500,5200,10400,9200,11000,11100,14200,16500,18300,18800,21800,44200,25800,27700,29500,31900,42300,32400,38100,47800,41800,43500,46200,54900,51000,52900,54800,86400,60100,61500,64800,82000,69000,70500,74100,79500,104500,83900,84800,120200,89400,80900,89100,97200,136800,99400,103600,99900,106100,107000,139600,250000,114700,119800,121400,124300,125100,117700,118700,132800,137700,139700,141300,142800,145100,148000,151400,190500,148600,140500,148100,164600,166200,168700,173100,151400,170600,193600,279300,183000,268400,191900,193400,190400,198700,174900,207700,200400,189100,200700,214200,221000,194500,256900,208300,232200,364800
600,1500,3100,4500,5300,11000,9100,10800,11300,14400,16100,18200,19800,22100,29700,38600,28000,29300,31800,33700,36600,37800,50700,42300,44200,46400,49700,50300,52500,55700,104200,61100,60800,64300,83200,68600,70700,73800,89700,107100,82100,85900,183400,89800,91500,92600,87500,116900,99100,100600,105800,105800,107600,138600,113400,117100,120000,120400,116900,126000,129200,130800,133100,137700,139600,181900,129100,129600,147500,149900,195800,157200,158400,161000,164000,146200,169000,172000,153700,203100,167600,517700,184700,4.29E+06,192800,192800,194400,187800,201000,206200,183900,211000,197700,202500,205200,217700,282000,245200,215600,316300
600,1800,2900,4400,5700,10700,9300,11100,11200,14600,16600,18300,20100,21900,29600,23800,27700,31200,31500,34100,35700,38000,50800,41900,44300,46500,48700,50800,53200,51000,75400,60400,61100,64200,80200,74100,70700,74200,68500,103300,82000,84800,125000,89900,178300,93500,98100,98000,87000,100300,105700,105700,107700,138600,209100,115000,120500,121400,124200,126200,128100,131200,132900,136700,146300,145500,142200,145700,148200,145400,199300,159500,140300,161100,156100,166300,160000,152900,153800,166300,179800,218800,184200,272800,173600,193700,195800,199100,201100,205600,196100,193200,204100,212600,213000,206200,273500,230500,234400,336600
500,1700,2900,4400,5600,10400,9300,11200,10900,14500,17200,18200,20200,21900,34400,23600,28300,33800,31700,34000,36100,38100,50200,42400,44300,49000,49400,50400,52900,54700,75600,60500,62000,64100,80800,99300,69700,73700,77400,107600,82000,84200,240600,90300,97300,93400,97000,107700,99700,99800,96600,107000,107800,137000,166700,116900,106200,121700,122800,125800,128100,130900,132500,127700,139500,151800,143700,144700,147400,150500,196200,156900,147400,161300,162500,160600,173300,172600,171300,180300,180400,285000,185000,306100,188500,193500,195400,197300,202000,205400,208000,210500,212400,197300,210100,217600,329200,237800,232200,355500
500,1600,3000,4300,5200,10800,9000,11000,11300,14400,16600,20500,21600,28500,34600,26400,28300,30900,31600,34200,35700,37400,50300,42200,44000,42800,53000,50600,53000,55200,75400,60100,61700,64500,82700,77300,72600,74600,77000,116600,81900,79200,120800,90200,111200,86300,97000,114600,94100,100600,106600,98200,107800,136700,126400,103800,119500,107800,123300,126700,128200,126600,133300,135600,138400,132300,143500,144600,147700,151300,196300,156900,145300,160700,163400,168600,174200,178800,172200,177600,240700,286400,186000,303300,174400,197700,194900,198200,200000,205200,209200,185400,222700,186300,222500,216900,240000,231600,203900,389100
600,1700,2900,4600,5400,10600,9100,10500,11100,14400,16400,20600,23100,22000,32900,119200,28000,26400,31500,33600,47500,38100,50000,37600,44600,96500,49000,50600,53400,55800,74900,60400,61400,64600,82500,80100,71400,73500,77900,108900,82000,85000,163100,89800,110900,85500,95800,97700,98200,100600,100600,93500,107900,125300,115300,105400,120400,119900,123600,126600,128200,117400,120200,136100,138400,142500,126700,145000,148700,151100,195000,159100,158800,160300,164000,166700,169300,202000,173100,157900,252900,243300,185500,193500,190300,192700,196500,198500,199400,188600,211100,208100,213300,218500,220800,219800,226600,202900,229600,372500
500,1700,2900,4500,5300,10600,9500,11000,12700,14200,16100,16500,20700,22000,34100,26800,27800,29300,31800,33400,36100,37600,50200,42100,44400,54300,49000,50600,52600,55100,74300,60000,61800,64300,82000,80100,71500,73800,81400,108000,82000,82800,148400,92300,95200,94000,97000,99000,99600,93400,105500,106000,107900,137900,115900,116500,119300,120400,123700,114700,114800,130500,132400,131900,138200,140300,132800,145900,163200,150100,165500,155100,159000,161300,162500,165900,170600,174300,172500,181200,236100,218000,185700,190700,188700,192100,193800,201100,199100,201600,185200,208000,211000,190000,222700,220500,225600,227700,212900,269600
600,1600,3100,4500,5300,10900,9300,10900,12600,14900,16500,18200,18200,22000,35100,25900,28900,33300,31800,33900,35900,38000,49900,42200,43700,47200,47900,50900,60600,54700,74400,60000,61400,64000,82300,80400,93200,79200,75900,107800,82500,86200,223400,97000,134700,92700,96100,97000,99600,100600,104700,106400,98000,137800,114500,107700,119100,122000,113200,126200,127600,130300,133200,137000,138300,140300,143800,144800,148300,149600,157000,157500,158700,150400,162000,153900,169800,169200,153700,180900,205200,191800,185400,177300,190600,192100,195200,198500,200900,203300,207600,210800,215700,192700,221700,201800,224900,228400,203500,337500
600,1900,2900,4400,5400,10700,9200,11100,12600,14500,26500,18300,17500,21900,34600,26100,27800,35500,31300,33700,35300,148500,50100,42900,44100,43400,48800,50800,69000,51300,74100,59400,61900,63800,88600,80800,93600,86400,76700,114900,82600,86600,109900,94400,101700,117400,94300,101100,103400,100100,105300,112100,107400,116500,114100,115900,119700,121000,111900,115400,128100,129400,132600,136400,138100,130400,143000,143800,148000,150700,158000,157800,152000,161100,159800,167700,170600,174800,172700,178800,172000,171800,185500,192200,190500,190500,196000,197800,196600,203800,189300,208900,213400,212900,212700,192600,221900,227000,229200,342300
600,1800,2800,4300,5200,10400,9100,10800,12900,14500,16600,18700,19900,21900,35000,26300,28100,34500,40800,34000,36400,44200,49700,42000,44000,43000,52700,62300,60300,55900,73800,53200,62100,64200,77100,80100,70600,75800,76300,93300,82000,84800,186200,89200,83700,107200,96900,120800,99200,100200,99300,127600,107600,109700,113500,112600,119800,108000,123700,126300,128400,125100,131900,137100,139100,140600,142500,145700,147700,150000,157100,159300,159100,161100,164100,163400,170600,174200,172500,179200,195700,186900,171200,192400,184800,194400,194900,197600,202500,181200,207600,184100,366700,214500,222200,219700,224000,201400,229200,319100
500,1600,3000,4300,5100,10700,9600,11000,12900,14300,16800,22500,19900,21800,35300,25800,28200,35300,32300,30500,36000,44500,46600,42200,44000,42600,52900,51300,49000,54800,75300,60200,61200,64200,73100,78600,75100,74800,77200,93700,82300,84900,167200,100200,91200,101300,97000,97300,99200,164100,105900,127100,107900,100800,116200,115700,119700,121100,124000,127200,128800,133300,132900,133700,138000,140100,142900,146300,149400,150400,156800,140800,158500,160000,164500,168900,170100,174600,172900,179200,186000,180400,185400,192700,191200,194800,178400,196800,201100,189800,221300,209900,325100,213100,220000,202000,224800,199300,230100,328600
700,1800,3000,4300,5600,10700,9000,11200,12500,14600,16500,18700,19700,22100,34900,26300,27700,34700,32200,33600,36200,42600,40900,42400,44400,42400,49700,51100,53200,55400,74100,59800,61400,64600,77400,81300,70500,75200,76400,105200,86100,85100,124100,89300,94900,93200,96800,98200,99300,126400,106200,117400,102200,110100,119000,115500,113200,120900,123700,126200,127400,131200,132500,135900,137500,141100,142200,129500,149300,134600,156100,156900,158200,161200,161600,166100,174300,172800,171800,189500,181900,172100,185100,191200,190900,193100,194600,199300,202500,204900,183400,209700,248600,220400,219500,219400,223300,226700,230100,334300
600,1700,3000,4400,5600,11200,9200,11000,12500,14900,16800,16700,19900,22000,34000,26100,28400,35500,32800,33700,37800,38100,40200,41800,44700,42800,49500,51700,53200,54800,72200,59400,61600,68300,64400,82300,92100,75400,76100,103100,81200,75000,118200,89100,90100,122400,95900,96900,100000,127200,106000,109400,107600,110100,115500,116000,118000,116800,123300,126300,111300,124400,132600,135100,137600,141000,129000,145200,151600,150700,157900,158100,158300,160900,163400,165000,173200,174400,173200,180700,167400,180300,184000,190000,190900,193000,209400,224700,176600,186500,204800,208600,215600,213100,228200,221100,224100,226600,231400,346200
