Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000
500,700,1400,2100,3800,4500,6900,8500,9100,11100,15900,14400,34300,22200,23900,31900,35100,46000,38300,43600,48800,51300,56200,57400,72100,75800,84700,85400,96000,96700,95900,105100,110400,127900,133700,157100,178800,263600,239200,160200,176300,336100,205100,242500,317500,222200,393800,240800,257100,275500,280900,328000,289500,294200,311300,337400,359800,346000,364500,377500,400600,414400,418200,408900,417200,460000,488900,581800,525600,496700,507500,566000,547700,561000,581800,643600,610100,632000,666100,667800,671600,828300,757700,729200,713000,758800,745100,820600,803900,860300,842800,863000,882500,953800,1.00E+06,998600,992100,1.38E+06,1.04E+06,1.20E+06
400,700,1500,2300,3700,4600,6200,7700,10000,12400,15400,15400,30700,21100,27400,27700,34800,47700,39900,43200,47800,76000,56700,61300,76700,70200,103500,88600,85700,101800,98500,106800,121100,117300,131800,141500,141900,244400,197400,165000,179200,288100,203900,244500,319800,315700,452700,260300,251000,262400,288200,515400,292400,318500,325500,317600,350600,344900,370700,359400,386300,395000,416200,434700,434800,451800,474200,500700,482100,524400,784600,566400,550000,628600,581800,724200,609900,608300,655500,664900,680000,700000,752500,753100,767400,768200,776900,1.04E+06,831800,876200,891700,879600,889100,931200,924500,971100,971500,1.61E+06,1.06E+06,1.30E+06
400,800,1300,2400,3400,4600,7000,7600,10600,12100,13700,16200,32000,21500,25600,28000,31200,50300,40300,45100,46000,57100,68700,61200,76400,70100,77900,85700,91500,103800,103100,110300,109100,112700,125400,131700,141400,246900,169500,164800,174300,317500,268400,213200,351500,340400,404100,250000,487000,296600,267800,442000,330700,290500,315100,322300,345200,361300,390800,377800,375400,394900,414500,444800,447900,460900,458800,493300,491600,522000,760700,542300,557300,577200,569200,741300,619300,718900,668100,674000,747800,692300,776400,711900,764200,786300,793100,809500,794100,862500,843900,887700,907000,926400,901700,1.02E+06,976200,979300,1.03E+06,1.02E+06
300,700,1600,2100,4400,4500,6400,7800,10000,14500,13400,17200,31500,22100,25100,28900,31000,49500,40300,49800,49800,80600,60100,64000,79000,71800,77600,82200,85400,102400,114900,107000,120700,117000,122300,134800,151400,248100,200600,164500,174300,310200,311500,207000,214300,336500,386100,341800,313600,263200,286100,457700,306400,449900,319900,338700,351400,373300,377100,377100,390300,387900,467100,417900,437500,457000,479600,455500,486100,511200,534700,575200,537000,539600,573400,609300,657100,830500,769700,666400,778200,910400,728000,740600,768100,727000,779900,818100,837500,877400,936900,901100,932300,898500,920900,960400,1.00E+06,999900,1.01E+06,1.01E+06
300,800,1200,2200,3600,4800,6500,7300,9100,13600,13600,17700,28200,21000,31000,39200,32600,66700,38300,42300,49200,50300,59000,61600,72800,75600,83000,83900,89500,86500,105800,114300,117300,121200,128400,137100,147500,240900,172200,177400,175900,294500,207900,199400,253000,311600,423700,233800,256800,272700,289600,470000,311500,425900,299300,327300,339000,344600,392700,366800,406100,419200,439700,449500,499700,456600,483600,493300,502300,503100,543900,561800,565400,583800,587300,667800,642000,751100,680800,676600,676500,766500,749900,739400,746800,753100,862100,841500,837200,912700,851600,862600,998000,892700,955500,963900,972300,959300,979200,1.02E+06
500,800,1300,2300,4200,4500,6200,8200,8800,13000,13500,17300,31100,22400,35300,29500,32100,55700,42600,40500,46900,76200,54600,57700,71900,75100,80800,87700,101700,95500,104700,108100,149500,126800,131700,135500,156000,267400,152800,171600,189300,299200,216200,219800,214800,1.25E+06,353300,251700,255000,262000,480000,281300,286500,327000,320900,331900,350300,388700,379000,385100,376500,389900,412900,421100,487800,462000,457100,467900,490100,499600,546500,554800,545000,557700,582800,589400,627100,656900,704500,647500,712700,754600,770300,725200,745200,738300,793700,900500,1.14E+06,901600,864000,922900,889400,913200,910800,975400,1.00E+06,970600,1.08E+06,1.06E+06
400,800,1400,2300,3300,4500,6300,9000,10100,12300,15500,17200,31800,20000,36500,30100,31600,59200,41900,43100,46400,83900,57500,62300,68600,77900,80300,78600,91800,92600,99300,102000,112800,128100,127600,137600,143800,236500,175400,169000,233500,311500,213700,217900,211600,603400,432900,248700,267800,277100,345200,372600,373400,318900,304500,321200,351100,352200,377000,377300,376000,416100,403200,444900,443600,463200,457500,472800,501500,517500,509300,525100,566400,597800,725500,588600,632300,652800,639600,666000,705600,729300,739500,730100,747700,783500,782400,816400,797500,867300,832200,892200,870100,934200,914900,1.69E+06,985600,1.04E+06,1.05E+06,1.04E+06
400,700,1400,2300,3600,4400,5400,8000,9300,11700,14900,17000,32400,22800,25200,27700,31700,53000,41800,43900,46700,87800,58000,63800,73200,76300,80700,79900,86900,96600,104900,106800,116900,119600,122900,135700,153300,174600,234800,164100,179800,296300,201900,244400,222000,405400,414900,246900,247300,253500,287900,319400,375000,292000,322700,333400,361600,350000,383800,376400,403400,395900,395400,423500,443100,446600,479700,458500,477800,506400,522400,554000,543300,576100,577600,630400,629200,711600,633300,717500,699000,704100,764700,700600,1.26E+06,764200,828800,791500,958300,851300,868500,894500,925100,938600,943600,1.21E+06,1.27E+06,1.45E+06,1.16E+06,1.04E+06
400,900,1600,2100,3600,4300,5900,7200,10000,11600,14600,15200,31400,23600,26500,39200,31300,58200,41500,42000,47300,70000,54500,64100,71900,74500,84600,80900,92300,111700,106100,110300,109900,125000,130100,148500,147000,169800,284000,192700,224000,341400,196700,208800,270100,288000,386800,231900,252600,257100,275000,292900,316000,301100,338300,321200,366100,365400,375300,381100,381100,393700,414500,419900,453700,464800,490400,467500,490400,501500,538200,561100,559600,578100,595400,608300,633200,734800,639300,621600,654500,713500,714600,803900,1.32E+06,775600,797600,795100,849200,860900,821900,863100,892000,919100,942300,975200,1.19E+06,1.02E+06,1.05E+06,1.05E+06
400,700,1300,2300,3100,4700,5900,7700,10200,11100,13900,18000,33600,22700,25900,29500,31100,58200,41700,44600,49300,55800,59600,64400,71900,74500,86000,82500,91500,104600,101900,100300,108500,125100,124900,143200,140900,167500,210700,170700,181700,345200,214600,208000,358700,232200,394000,239600,248500,277800,292300,305000,293000,320900,320000,322400,357700,352600,385900,364800,603400,410000,502500,451200,479600,451000,448100,476800,490200,524200,541100,594400,562700,572900,600900,586900,602500,639000,659400,664100,678500,829200,750500,733100,1.55E+06,747300,789200,800500,784200,867100,852600,1.00E+06,960500,1.05E+06,909900,1.03E+06,1.02E+06,1.01E+06,1.04E+06,1.05E+06
400,700,1500,1900,3400,4800,5600,7900,9900,11700,15400,16700,30200,21000,25200,35500,30300,57800,38500,45300,49100,55100,58700,65200,68600,73200,84000,81800,91900,145500,104800,103600,114500,115900,136600,132800,151700,170500,166800,208300,189400,371500,215100,219100,300600,216000,489600,252600,272200,274000,273800,279500,290900,317700,307500,344700,362700,367600,371300,385200,448800,504800,413800,421600,445200,445900,455600,482700,482100,502300,561200,568500,563000,559800,714900,595600,719000,629100,648800,634400,682300,711500,734900,726900,862700,777000,767700,769000,815400,893800,846300,862300,905900,1.01E+06,958300,1.00E+06,969100,1.01E+06,1.02E+06,1.25E+06
400,800,1500,2600,3300,4900,5400,7600,12500,12400,14000,16700,32200,21700,28600,29100,30600,63200,37300,43100,44600,70700,54800,62300,76600,73600,76800,82000,92300,167700,107200,120800,117800,128600,129100,132000,184200,146800,245600,183100,185600,346400,206300,225600,366500,219400,521600,239400,248900,269400,289300,287200,392600,303100,312700,337500,347600,374700,380200,402800,438800,537000,426800,427700,448800,472400,452800,490800,472700,508600,541800,526000,582700,580700,868400,601800,744000,607200,655900,647300,693800,714700,1.05E+06,705800,756300,771900,828600,816200,826300,839300,841900,857200,1.00E+06,919600,964000,971300,972700,1.02E+06,1.04E+06,1.01E+06
600,800,1500,2400,3400,4600,6100,8300,10400,11500,13000,15100,32500,25200,43100,39000,32000,63700,39300,42400,49800,53400,56600,61700,78700,69700,82300,82200,90100,101500,100900,113100,121300,126600,133800,135300,149800,151800,235100,168300,306300,324700,209600,213200,332200,264700,371700,268800,247200,266200,291000,266800,300700,334300,322600,512700,347500,350700,378200,400100,443900,396600,406500,409700,432000,463400,460900,482200,481300,479500,559100,532100,508100,579400,736400,601300,628700,626400,656300,672000,917300,710200,733400,747100,769100,770200,805700,770200,798200,863200,861500,1.03E+06,905100,890700,935100,967900,979300,1.02E+06,1.04E+06,1.33E+06
600,700,1600,2300,3700,5000,6200,7800,8500,12900,14400,17900,32500,24000,44800,44200,32500,63900,39100,45000,50800,51500,56300,70900,69500,66500,81500,81300,91700,96900,112400,107900,121500,130100,126700,140500,151400,147900,248800,174400,180800,314200,201500,214200,363900,335300,426500,234200,237700,271400,277900,277800,292200,323200,322500,478200,336400,350300,377400,435900,449400,402300,424900,423200,454400,462300,441700,510300,478000,516500,618000,599300,549700,566100,650100,607700,614900,638300,658200,673200,989700,838400,829600,708800,917500,758900,826200,817800,799600,833200,1.03E+06,890100,949600,903000,929400,1.14E+06,988200,1.36E+06,1.07E+06,1.27E+06
400,700,1600,2200,3700,4800,6500,8100,9700,10900,13800,16100,32000,20900,45500,36500,30900,58700,36300,46400,48600,50800,59000,60000,65800,78800,82500,81400,92300,122900,109800,142200,114500,121000,134500,130400,178400,163500,227100,228900,172100,330700,203100,207600,259000,370600,436600,262400,263000,265900,289700,278300,321800,297500,333800,325800,338000,357500,367900,404600,439400,403700,416300,427200,430600,491200,466000,462200,588300,527900,570300,546500,564000,577900,561400,616700,656700,624300,875800,689200,727900,790400,821300,731100,1.14E+06,782200,767800,814900,772300,879700,893300,959700,1.49E+06,970000,942500,1.57E+06,1.03E+06,1.02E+06,1.05E+06,1.22E+06
500,700,1500,2400,3200,5100,5600,8700,9600,11800,15100,17200,29400,23400,43000,40900,33100,63500,56800,40900,48800,52900,54200,58500,68000,69000,83000,85900,95400,102500,107000,115700,113900,122700,141200,138600,151500,146700,182600,178100,206500,295600,200900,214300,301000,256200,368200,261700,252400,250700,284300,282300,287300,319200,304400,318600,344400,360000,372600,384200,437500,407100,432000,420300,440100,456000,442100,475600,574500,615400,545100,535200,548300,550100,588300,600700,631400,641300,703000,655400,642000,691900,766900,755600,793400,779600,909400,820100,834500,849700,878700,867400,1.55E+06,871600,933500,1.54E+06,990100,1.02E+06,1.06E+06,1.05E+06
500,800,1500,2200,2800,4700,6900,7300,10500,12600,13900,16000,29900,24100,43000,37000,30300,54600,36900,44100,48900,49700,57500,71600,68200,69600,78000,84700,90400,98200,99600,111100,116300,117000,221100,147600,146900,163300,164900,245300,192000,387200,208100,205400,335700,368000,255400,296300,262300,259200,283200,292300,271900,303300,325500,332100,362300,355500,371400,387400,395800,393400,423600,440100,429000,451700,478500,494000,484100,513200,540200,574500,565400,560000,600400,602700,657700,636000,668000,667300,676600,695000,736100,700900,843500,736800,765500,824900,940200,858500,855100,857500,1.59E+06,902200,893600,1.62E+06,992500,973300,1.01E+06,1.02E+06
400,800,1400,2300,3500,4500,6300,8400,9600,11500,15100,16200,30800,24000,26800,33800,34100,55700,39000,46100,45600,52000,59900,66400,69600,70500,76800,187700,99200,99800,108700,106800,114900,125800,168500,164500,151300,188200,189000,269400,183100,335600,205800,212100,705900,403100,226800,251200,251800,285300,278400,277500,300500,305900,311600,333400,358800,347400,369100,384800,400300,395400,406500,430900,454400,470400,461300,481000,500600,513900,538800,563500,549100,579300,721100,600200,621000,641100,645100,795900,747500,688000,722200,691700,801600,778600,797800,805300,795200,859900,867900,874200,1.29E+06,1.17E+06,970500,1.72E+06,949300,1.04E+06,1.04E+06,1.03E+06
300,800,1600,2200,3200,4400,5900,8200,9800,13600,14100,15600,29500,24300,48100,41300,32000,58400,37900,42100,46400,54500,57100,67900,66200,70800,78400,123100,125100,95300,108100,111800,113900,121900,158900,132300,146700,152700,165800,228400,178200,304500,213400,215600,455000,434100,253800,374000,234800,250300,302100,287100,292700,309800,330400,334200,435100,346400,373500,374300,393600,419200,402000,428900,452600,461200,490800,470100,499500,511500,525000,559400,551000,567700,614500,592300,629500,603600,662000,860700,721000,667900,740200,721200,786500,783000,779100,816000,796000,880000,861800,885800,929100,947500,954700,1.53E+06,959600,999600,1.03E+06,1.08E+06
300,800,1500,2300,3200,4000,6900,8300,10100,12500,15300,16000,28800,27900,53600,35300,32900,53100,37200,44100,51700,55600,59200,64400,69100,80500,81800,116000,134500,88200,97100,116100,116600,119100,158500,136200,146500,172700,182100,160000,169500,238400,208600,296400,407800,366200,248500,238300,253000,272200,294700,287500,295100,295400,318200,325800,351300,356800,360600,340800,415500,405000,415000,427900,459700,449100,468800,499700,485200,505800,530100,549200,692300,562300,673000,605600,625200,622300,781900,794600,697000,980400,730900,757000,764700,748900,776800,818700,837500,881900,873800,898000,912300,956200,957000,986000,978900,985200,1.02E+06,1.06E+06
400,700,1500,2100,3600,4400,6600,7600,9100,12500,15000,16300,34400,21200,24300,34900,41600,54500,39400,42900,47200,53200,58500,59700,70800,74400,79200,106500,143100,96800,100400,110800,117900,125700,141300,146400,141500,162700,163100,189100,187400,188600,208900,1.18E+06,370400,215100,275100,250400,240600,260900,271900,290200,296500,323500,322200,329100,358600,342700,373800,385500,405500,416300,421700,426000,439900,464900,481300,495600,498500,488500,529500,560200,598700,575400,616300,593800,642700,655700,656500,778200,720400,946800,799100,731400,778900,771000,782100,802900,812700,903600,1.03E+06,1.07E+06,927400,918200,949800,966100,966000,997900,1.01E+06,1.03E+06
400,800,1400,2300,2900,4400,5600,7600,8600,11300,12800,16800,41800,22500,24800,44400,33100,54300,34800,46100,48100,48100,61100,66600,74100,77100,91500,85000,97900,105400,104800,107800,119000,202600,125900,126500,139500,152500,176900,184300,200200,196700,200200,583300,420300,224000,227900,276400,244900,340700,273900,323500,299700,307500,322400,327200,353200,351500,361000,392100,385400,386400,413200,422200,453000,460100,468600,473200,527000,507900,511800,567200,544400,593300,569400,582800,643200,628900,685800,652700,885200,773100,762800,730200,806100,745300,828000,834100,789000,882800,987700,859500,902100,899800,950600,1.04E+06,1.03E+06,980300,1.04E+06,1.05E+06
400,900,1400,1900,3400,4600,6400,7600,10100,12400,14000,16600,29400,24000,26600,44500,31800,59400,41000,47200,48400,55700,55400,62700,69700,75600,78600,84100,85900,94400,104500,118500,125700,179800,139900,138600,143000,151900,163900,174600,285300,179900,202200,373900,333800,262600,244300,240700,227200,336800,276100,375000,286600,337500,298000,324300,358600,370000,373100,394400,396200,399600,421700,448800,442100,455200,463700,457900,467100,500900,540800,579900,569100,643600,610200,616800,622900,633100,657200,675300,735200,683100,734400,737900,754200,759900,826000,769100,820400,852900,918000,877500,888600,904600,886400,938600,1.33E+06,980400,1.06E+06,1.04E+06
500,800,1300,2300,3300,4900,6100,7800,9700,12200,14800,17400,30200,21800,24800,42000,29200,55400,42000,43400,46600,53700,58300,63800,70500,73900,78300,84400,85500,94300,104000,107400,115800,156300,168000,137700,138300,161000,174500,208200,201100,187700,224700,459500,399800,229100,244600,226200,242900,272100,290100,304800,275000,324100,336700,319200,360300,360000,369800,382200,383700,401600,427200,417800,429900,455700,457500,501000,494800,520500,610800,539300,557000,695500,610400,609300,641400,643600,655700,664100,701100,689900,753600,766500,775300,763500,777300,808000,796400,860000,877700,1.19E+06,915700,915800,920900,985700,1.03E+06,981700,1.15E+06,1.15E+06
300,800,1400,2400,3700,5000,6500,7800,8900,12600,13500,15400,30400,22800,26900,37900,33900,56200,41500,43300,49500,55000,61700,59700,67300,74700,74700,86600,86100,99400,107500,108500,117000,157000,128600,140900,151900,156600,155700,172200,185800,202100,216600,325000,284900,216800,323000,253700,255800,545000,274400,272000,277400,301100,311400,316100,347300,341300,372100,424000,392100,411600,422100,429400,416500,501200,469900,473800,512200,508300,601500,568300,541000,566700,600800,615200,768900,610500,644200,812900,690200,754300,765100,749700,760700,790100,805800,798600,1.38E+06,865400,833200,936500,1.13E+06,937100,930800,1.59E+06,990500,998800,1.01E+06,1.04E+06
