Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
197,716,757,962,1393,1696,1881,2301,2827,2974,3269,3654,4018,4134,4407,4955,5190,5528,6101,6402,6754,6943,7667,7938,8222,8414,9092,9473,9762,10118,13027,10945,11944,11951,11894,12677,12894,13398,14621,14122,14639,15053,15366,15896,15807,17073,16703,17267,17564,18181,18102,18830,19396,19619,20533,20165,20978,21823,21482,22302,22255,23079,23824,23971,24174,66791,25395,25796,26062,25974,26990,27103,28342,28487,28741,29823,30000,34191,30400,30704,30865,31305,32762,33445,32298,34019,33761,34366,34849,36374,35712,37247,77124,37580,37768,38684,38483,38228,39505,40691,
210,599,878,1064,1354,1537,2036,2307,2757,2842,3094,3680,4014,4217,4593,5197,5250,5581,6050,6207,6833,6876,7782,7512,8059,8764,8773,9200,9507,10199,10564,10736,12071,11835,12053,12293,34344,13121,14594,13994,14463,14812,39179,15805,16195,16411,16841,16940,17416,17732,18604,19246,19000,19895,20056,20437,20865,20903,21668,22780,22916,23305,24372,24536,24181,24430,25489,25190,26216,26025,26831,27535,27788,28132,28614,29575,29955,44856,30029,30485,31102,32510,32739,33207,32742,33721,33582,34470,34611,35368,36349,36932,36846,37847,38449,37322,38829,38158,39207,40260,
169,604,822,1053,1488,1631,1872,2075,2616,2771,3264,3687,4194,4182,4739,4568,5169,5786,6133,6272,6620,7890,7610,7965,8278,8429,9210,9268,9664,9986,10485,10970,12150,12759,12321,12296,13927,12764,15488,14668,14285,14803,16618,15639,15639,16593,16954,17218,17861,18203,18888,19010,19507,23558,20215,20904,21305,21746,21608,21817,22814,22727,24258,23782,24612,24913,25598,25803,48406,26499,26866,27073,27800,28118,28699,29509,30619,29856,30180,31056,31589,32066,35002,33585,33535,34350,33466,34404,34673,35755,36260,36360,37289,37681,40253,37580,38722,38291,39752,41094,
239,536,760,1037,1450,1507,1937,2235,16315,2992,3169,3732,4169,4236,4429,5041,5488,5644,6061,6562,6830,8430,7652,8007,8461,8756,9173,8875,9715,10119,10528,10707,11843,13009,12085,13148,13425,13454,15120,14100,14355,15222,29587,15465,16376,16559,17092,16896,17652,18755,18692,18983,19496,42811,20195,20582,20558,21938,21498,22001,22504,23180,23252,24003,24303,24230,25356,25815,40292,26395,27063,27241,27760,28088,28747,30053,30175,30341,30274,30682,31252,32208,32803,33147,33074,33778,33644,34164,34220,35558,36073,36724,37311,36150,37905,37549,38997,38502,39811,39374,
234,595,817,1062,1499,1512,1873,2203,2585,2959,3092,3443,4091,4181,4533,4817,5197,5772,5962,6275,6691,7414,7306,8171,8372,8586,9182,9115,9451,10087,10564,10630,12209,12398,12775,12700,14066,16418,15428,14075,14373,15060,15253,15376,16458,16746,16767,17516,17860,18192,18692,18760,18988,32776,45240,20853,20975,21863,21638,22105,22902,22819,23236,23861,24626,24499,25005,25835,26298,26553,27392,26874,27614,28027,28779,29692,30173,29942,30477,30311,30464,31925,33151,32898,32441,33512,33537,33937,34777,35499,38613,36492,37029,37060,38346,37505,39531,38503,39445,39953,
189,555,808,1061,1545,1610,1850,2185,2592,2911,2951,3551,4323,4167,4666,5055,5365,5643,5959,6648,6777,6909,7836,8054,8197,8576,8741,9384,9799,10097,10398,10880,25332,12336,12135,12725,27544,35301,14775,14321,14651,14974,15555,15827,16151,16757,16502,17416,17863,18121,18875,18826,19569,19626,21535,20173,20437,43891,21649,21900,22581,22963,23682,24312,24908,24482,25358,25183,26128,26485,27267,26989,27664,28125,28617,29688,30252,29923,30203,30767,30955,33083,33170,32979,32751,34031,34211,34657,34672,35736,36429,36407,49625,37883,37744,37514,38987,38870,39686,40682,
324,632,836,924,1419,1622,1781,2214,2568,2902,3157,3576,4292,4136,4648,5159,5208,5539,5992,6438,6533,7182,7743,7958,8659,8681,9114,9310,9440,10140,10545,10692,32878,12605,12116,12704,13081,14867,14984,14726,14936,14971,15282,15910,16004,16634,16628,17359,17662,18355,232138,18448,19404,19636,37267,20338,21153,22711,21481,22061,22131,22904,23950,24614,24242,24658,25499,25510,25856,26250,26481,27383,28037,28433,28638,30026,29622,30174,29735,30121,30646,31928,32782,33566,32814,33376,33653,34169,35303,35497,36275,37461,36080,37720,38036,37588,39055,37813,39814,39396,
237,582,748,1060,1382,1549,1841,2296,2616,2828,3257,3612,4152,4100,4828,5272,5521,5585,6047,6484,6641,8148,7490,8045,8461,8663,9085,9501,9820,10168,10549,10681,12409,31791,12447,12482,32121,27238,14972,14121,14167,15326,15258,15390,15836,16358,17005,17244,17995,18065,18485,18608,19190,19747,19906,20500,21375,34020,22071,22421,22831,23397,23513,24534,24152,24937,25764,25435,26127,26565,27131,27230,27552,28402,28478,29512,30332,29459,29969,30802,30878,32364,32685,33590,32507,34195,34013,34166,34741,35175,36361,36483,36366,37906,38591,37494,38928,38085,41800,39914,
269,525,715,982,1430,1481,2041,2201,2556,2974,3013,3484,3909,4263,4558,4893,5315,5567,6091,6337,6558,8388,7274,7833,8266,8520,8886,9442,9359,9896,10728,10681,11981,12451,12443,12948,13671,13387,14980,14405,14326,15222,15342,16233,16455,16719,16526,17775,17578,18345,18503,18553,19547,19455,20469,20699,20721,21237,21570,21887,23096,23052,23422,23939,24761,24737,25036,27416,25633,26471,27031,29933,30264,28581,28886,30220,30703,29422,30503,30695,31310,32698,32926,33469,32597,34023,33605,36168,34854,35576,36498,37088,36008,37115,37748,37871,38775,37737,39643,39964,
272,576,804,1088,1348,1550,1947,1995,2725,2722,3260,3417,16817,4230,4608,4828,5258,5436,5871,6347,6696,7315,7873,8179,8210,8592,9076,9638,9451,10294,10477,10893,12050,12580,12266,12478,14362,13829,15086,14109,14648,15055,15380,16178,16128,16496,16947,17466,17862,17935,18486,18718,19429,19580,20358,20752,20957,21180,21488,22146,23092,22959,22866,24183,24095,24426,25571,27993,25966,26594,26544,54362,55364,28482,28517,29727,30243,29250,32362,30713,31162,33085,33036,33631,32670,33965,33786,34270,34366,35397,62701,37353,36408,37376,38319,37140,39200,37760,40007,40344,
270,558,599,1077,1532,1628,1834,2197,2414,2759,3327,3595,3949,4140,4522,4793,5155,5806,6223,6309,6642,7099,7694,7899,8247,8673,8999,9588,9772,10123,10264,11040,26730,12462,12197,12933,14126,13509,14942,14066,14314,15034,15017,15748,16170,16734,16847,17424,17558,18403,18233,18973,19474,20129,20545,20825,20967,21376,22092,22079,22938,23017,23535,24118,24128,24645,25571,38540,25799,26745,26212,41944,41690,28066,28272,30081,30129,29794,29768,32586,30803,32489,33800,33512,33351,33464,33764,34219,34748,35539,52600,36606,36657,36953,38116,37489,38089,38537,39618,40184,
247,674,730,1060,1412,1471,1834,2250,2496,2850,3335,3578,4022,4106,4486,4793,5068,5818,5884,6442,6765,7055,7775,8053,8171,8662,9211,9594,9702,10394,10545,10818,11762,12781,12270,12605,45309,13496,15183,14195,14221,14785,15500,15774,15718,16553,16945,41183,17680,18084,18602,18941,19723,19549,20003,20702,48089,21077,21790,21743,22616,23129,23513,24253,24461,24362,25230,25683,26047,26554,26544,26526,28098,28341,28864,29583,29977,29930,30753,30770,31032,34694,32912,35361,32907,34151,33669,34421,35115,37615,36168,36912,36039,37676,37575,37647,39292,38439,39341,42516,
238,747,831,1116,1415,1655,2068,2173,2405,2935,3183,3676,4015,4014,4542,4950,5170,5583,6110,28352,7008,7378,7332,7797,8423,8339,9172,9635,9928,9673,10973,10921,11371,12529,12171,12281,13649,13218,14929,13968,14375,15019,15088,15860,16161,16322,16606,18615,17879,17953,18390,20169,19470,19886,20689,20009,22747,20790,21958,22109,23150,23254,23525,23962,24248,24491,25547,25898,25581,26546,27547,27410,27430,47560,28471,29634,29719,30331,30431,30383,31359,57075,33139,33007,32928,61081,33846,33796,34749,35488,56872,37346,36323,37209,38187,37643,38743,38412,39899,40213,
235,493,697,1034,1395,1615,1904,2374,2586,2860,3363,3519,3947,4193,4749,5087,5399,5585,6148,6977,6791,8549,7554,8159,8264,8235,9213,9303,9820,10149,10440,10795,11453,13091,12343,12595,14172,13330,14712,14507,14446,14809,15429,15747,16457,16747,17041,30368,17709,18291,18412,19434,20601,19407,20319,20647,39733,21097,21618,22142,22904,23015,51646,24009,24010,24874,26084,25307,26377,26228,27450,26798,28297,30304,30301,29829,30275,29609,30812,30909,31369,32685,32835,33380,32210,49149,33962,34092,34843,35718,50790,36515,36166,37743,38216,39266,39163,38329,39610,39383,
272,505,755,1074,1432,1537,1898,2081,2472,2659,3403,3493,3753,4180,4658,4980,5413,5642,5988,6916,6585,7273,7829,7888,8065,8807,9183,9287,9650,10217,10539,10976,11455,25687,12309,12703,13611,13252,14806,14421,14329,14899,15547,15830,16018,16619,16790,17393,17379,18086,18555,54833,19142,19761,20204,20589,21256,21037,21783,22108,22247,22710,25610,24230,24034,24436,25414,26012,26012,26258,26816,27455,27983,41939,28653,29499,30219,30143,30518,31005,31055,32090,33114,32958,33064,34541,33169,74798,36768,35675,49403,36796,36224,37617,37969,37735,38872,37906,40065,40602,
230,602,706,872,1445,1641,1964,2124,2373,2863,3288,3814,3872,4276,4339,4790,5320,5805,5799,6868,6685,7246,7268,7916,8094,8983,9123,9542,9735,9966,10559,11009,12111,12001,12225,12333,14000,13494,14545,14245,13901,14803,15300,15586,16368,16727,16902,17397,17708,197710,18411,42984,19583,19896,19771,20367,20665,21138,21584,22296,22276,23069,40316,23860,25226,24883,25725,26217,25959,26306,26805,27509,27372,28905,28988,29805,29623,29487,30789,30776,31412,32307,32673,33273,32533,34299,35303,61264,34827,36301,34999,36286,36248,37524,38152,37411,66084,38418,38806,40081,
301,488,704,1068,1359,1632,1954,2230,2452,2942,3255,3600,4032,4133,4500,5037,4979,5700,6037,6995,6644,7376,7458,8028,8157,8515,11880,9617,9710,10410,10249,10875,11270,11754,12437,12554,14006,13134,14568,14088,14295,15127,15424,15930,15891,16755,17217,17428,17612,18084,18653,36799,19569,19776,20633,20254,20395,21635,22022,22038,22387,23101,23510,24122,46870,24832,25002,25569,26028,26455,26471,27350,27781,28253,28644,29863,30491,29655,30385,30828,30920,44886,32665,33593,32588,33261,34085,50242,34306,36158,35681,36452,35876,36855,37684,37518,57099,37680,39464,40092,
221,512,664,1035,1449,1563,1957,2333,2562,2769,3246,3537,4019,4377,4774,5240,5396,5679,5880,19080,6880,7187,7479,7912,8328,8685,9192,9553,10009,10455,10215,11073,11095,11606,12283,12117,14036,13254,14853,14336,14687,15013,15282,15862,15215,16787,16888,17259,17906,18390,18835,19013,19649,19980,20435,20717,21248,21426,21434,24439,22643,23269,23528,24023,26005,24928,24644,25447,25955,26717,27077,27767,27564,28285,28773,29970,29739,30483,30159,30611,31345,31682,33296,33195,33243,66478,33462,33834,34634,35633,35159,36747,36206,38247,37867,37693,38765,38271,39403,39741,
272,557,755,1098,1427,1454,1783,2102,2603,2699,3273,3615,3951,4100,4715,4818,5247,5528,6157,6446,6596,8647,7427,7926,7987,8651,8699,9534,9864,10211,10372,11099,11463,11663,12373,12476,13824,13593,15149,14224,14676,14838,15185,16203,16156,16420,16899,17163,18147,18312,18603,18901,19292,19723,21090,20638,21034,21349,21939,22832,22414,23335,23614,24095,37124,24542,25361,25676,26561,26278,27062,27331,27738,28338,28346,29664,30153,29952,30208,30859,30986,31600,59153,32996,32686,33613,33520,33583,34205,35567,34980,36843,35914,37735,37977,37501,38987,38846,39949,40025,
263,481,758,1083,1389,1570,1959,2167,2503,2795,2961,3627,3905,4287,4836,4891,5380,5676,6093,6445,6753,7542,7412,8036,8184,8602,8969,9369,9798,10495,10434,10960,11412,11792,12376,12744,26670,13650,21049,14331,14599,14847,15042,15695,16394,16552,16996,17521,17960,17822,18043,18669,20427,19664,20829,20661,21024,21055,24080,22230,22124,23034,23198,24257,24373,24720,25096,25635,25875,26252,50963,27478,27632,28492,29161,33421,30074,30116,30521,30693,33676,31278,48652,32714,32700,33330,33345,34067,34644,35762,35164,36524,36224,37925,38472,37832,51701,38815,39787,40011,
239,476,798,966,1425,1745,2000,2136,2434,2789,3154,3595,3917,4296,32703,4877,5340,5713,6001,6395,6682,7481,7524,8061,8329,8477,8756,9465,9576,10041,10325,11255,11391,11586,12114,12493,12968,13121,14894,14129,14421,15002,15457,16080,16491,16556,16911,17375,17937,17851,18271,19088,20147,19538,19829,20330,20959,21158,46827,22216,22853,23004,23351,24230,24859,24760,25736,26113,25794,26470,28765,27716,27526,28260,28431,54307,33201,29654,30594,30785,31168,31886,32678,33388,33027,33904,33224,33957,54064,35466,35283,36648,36030,39562,38219,37199,38124,38416,39948,40016,
235,464,763,893,1511,1562,2091,2108,2660,2599,3033,3693,3902,4004,5021,5064,5242,5858,5900,6258,6466,7221,7725,8023,8418,8630,8888,9218,9557,9988,10871,10854,11437,11580,12378,12637,12690,13374,27684,14240,14706,14801,15333,15643,16164,16254,17119,17267,18016,17962,18712,18723,20101,19624,20394,20398,21027,21376,38856,22625,22490,23035,23715,24066,24555,24894,26849,25753,25809,26519,40793,27548,27282,28168,28750,44484,69634,29953,30361,30851,31028,31338,33319,32841,32788,33939,33647,33577,37076,36246,35714,36906,38035,37988,38466,37757,38178,38110,40150,40536,
275,554,736,972,1448,1536,1921,2218,2649,2966,3289,3505,3914,4162,4808,5046,5134,5619,5992,6358,6687,7601,7662,8082,8084,8290,9004,9285,10001,10034,10611,13256,11264,11693,12212,12787,12976,13326,13665,14408,14864,17620,15599,15944,16577,16534,16198,17174,17586,18074,18237,18528,19552,19807,20381,20782,20440,21523,21381,22369,22708,22967,23618,24157,24542,24655,24782,25467,25621,26449,26809,27311,27373,27805,29079,29735,30052,29970,30545,30677,31405,33688,45242,33365,33143,33342,33930,33746,48105,36480,35357,37192,36304,38263,37823,37054,38304,40037,39088,40066,
255,446,825,1019,18017,1627,1874,2035,2431,2737,3291,3392,3800,4240,4906,4887,5156,5699,5835,6517,6710,8955,7576,7966,7980,8527,8885,9198,10099,10173,10168,11019,11397,11278,12307,12655,12586,13442,13475,13802,14533,14924,15468,15775,16044,16773,17054,17058,17476,18061,18310,18900,19030,19914,20599,20833,20903,21881,21559,22676,22716,22781,23516,24259,24390,24588,25358,25718,26009,26033,27140,27237,27427,27884,28580,29876,30450,30044,30082,31412,30499,31563,31958,32975,32496,32834,33170,34183,35057,35626,35150,36548,35940,38335,37630,37715,37589,38460,39567,39862,
236,543,839,885,1388,1576,1799,2176,2404,2809,3325,3555,3791,4117,4948,5230,5419,5550,6077,6434,6720,7043,7566,7844,8154,8891,9020,9468,9708,10341,10570,11001,11304,11718,12462,12331,13136,13093,13432,14562,14604,14959,15071,15799,16124,16726,17042,17397,17475,17743,18546,18736,19950,19599,21282,20777,21308,21286,22030,22668,23212,22583,23329,23893,24428,24895,24950,25728,26142,53387,26711,27533,27855,28580,28394,32091,30477,30004,30487,30891,31450,31733,32044,33470,34392,33104,33829,34323,34610,35867,35420,37028,36190,38139,37387,37406,37334,38278,39391,40058,
229,566,666,990,1366,1620,1859,2205,2596,2738,3286,3679,3847,4287,21991,4921,5301,5444,6449,6554,6850,7104,7523,8060,8173,8683,8930,9277,9822,9950,10528,11190,11662,12165,12329,30972,12751,13333,13516,14137,14538,14806,15469,16023,16212,16843,17026,17268,17712,18476,18280,18549,19956,20171,20050,20449,20278,21357,22098,22019,22457,23006,23832,24005,24742,24848,25014,25523,25491,28488,27202,27032,27397,30854,28222,29202,30187,29884,30344,30865,30788,31580,32140,59275,32777,35193,33661,34094,34404,35174,35375,36397,36244,38367,38220,37569,38417,38574,39510,40308,
190,423,783,1002,1246,1535,1844,2209,2460,2671,3063,3747,42615,4155,4693,4958,5393,5601,6102,6100,6483,7536,7235,7713,8188,8727,9090,9125,9730,10071,10430,10608,11141,11609,11921,13422,13040,12863,13591,45090,14423,15092,15253,16078,16642,16651,19156,17346,17756,17900,18477,19252,19459,19947,20517,20360,20424,21545,21669,22384,22534,23251,23251,26965,24367,25195,25142,26106,26385,48175,26988,27318,27467,28233,28765,29318,31782,29802,30278,30210,31482,31218,31782,50215,32988,33496,33356,33922,34557,36203,35373,36593,36290,37681,37905,37798,38306,38154,41752,39752,
294,547,711,1010,1208,1678,1816,2251,2615,2802,3231,3426,4049,4165,4473,4884,5084,5831,5977,6479,6727,7793,7533,8108,8038,8799,8998,9145,9603,9974,10190,10872,11640,11786,15103,13836,12889,13153,13457,14968,14214,15070,15364,15851,16351,16246,42232,17547,18069,18224,19079,19062,20757,19548,20429,20534,20676,21137,21828,22034,22818,22703,23692,23489,24326,24898,25169,25873,25922,40108,26657,27147,27087,28134,29005,29278,42085,30503,30471,30808,31738,31632,31853,33500,32489,33675,33703,33840,34697,35969,35095,36644,36259,38115,43144,37452,37945,38238,79788,39563,
299,581,762,1107,1263,1712,1842,2235,2339,2709,3391,3597,3936,4136,4463,4897,5095,5822,6196,6583,6424,8827,7127,7753,8295,8640,8983,9151,9575,9919,10385,10840,11407,12088,31485,13448,13206,13029,14049,15290,14480,14672,15702,15660,16163,16667,29895,17245,17962,17562,18231,19145,19641,19838,20149,20564,20902,21296,21910,22459,22459,22697,23061,23682,24365,24642,24955,25654,26268,26694,26833,27229,27510,27591,28771,28970,29307,29658,30342,31088,31717,31598,32206,32916,33193,33034,33893,34513,34304,35836,35452,35945,35919,37687,78637,37064,37698,38455,38952,42875,
233,461,628,905,1385,1625,1914,2065,2497,2829,3096,3538,3747,4110,4652,5070,5342,5698,5974,6616,6708,6774,7385,7849,8425,8810,8833,9362,9561,9811,10459,10967,11196,11701,13223,13380,13402,13508,20465,27735,14489,15168,15568,15892,16131,16696,17254,17712,17418,18197,18186,19041,20593,19459,20058,20693,20771,21155,21812,22005,22425,22561,23384,23754,24771,24617,24694,25564,26270,26455,26668,27267,28304,28479,28439,29061,29174,29575,30425,30629,31741,32032,31917,32674,33240,33413,33706,33601,34409,35700,59950,36169,36069,37712,38265,36828,37583,38450,39626,65496,
229,511,707,1024,1485,1561,1849,2197,2460,2688,3213,3602,3910,4216,4408,4804,5311,5803,6174,6546,6732,7239,7530,7781,8239,8895,8920,9556,9557,9866,10665,10863,11027,11153,26297,26330,13201,13307,35852,13836,14207,14852,15377,15595,18120,16575,16887,17496,17705,18269,18454,19112,19602,19566,20155,20270,20584,21252,21480,22327,22680,23395,23907,50966,24771,25270,25228,26232,26232,26373,26720,27174,27649,27678,28706,29141,29500,29879,29893,30609,31583,31532,31886,33472,32569,33091,33605,33936,34869,36340,50130,36588,35766,37973,38805,37727,37757,38191,40480,55883,
325,455,754,1138,1430,1519,2054,2241,2573,2896,3291,3723,3807,4215,4446,4859,5458,5667,6190,6304,6501,7065,7464,8071,8237,8812,8986,9284,9650,10276,10606,10948,11333,11375,12053,31370,13063,13508,19433,13920,15065,15124,15533,15578,16326,16799,16671,17378,17713,17980,18641,18790,19339,19715,20416,43181,20866,21216,22058,22390,22761,23018,23426,37984,24291,25061,25259,25742,25948,26776,26498,27503,27636,28278,28068,29224,29523,30377,29855,30603,31527,31249,31813,45335,32675,33743,33468,33400,34828,35622,35402,36525,36390,38410,52515,37311,37928,38482,42399,40556,
249,458,696,1015,1382,1614,1959,2205,2399,3049,3092,3622,3771,4054,4566,4876,5087,5656,6078,6351,6758,7689,7741,7806,8315,8289,8794,9477,9536,10193,10666,10696,11418,11666,12053,14065,12958,13463,14784,14128,14280,15224,14708,15795,16000,17034,17539,17344,17926,17860,18381,19071,19683,19561,19597,34448,20548,21542,21600,22329,23197,22826,23185,23863,24532,24736,24618,25666,26339,26200,27157,27460,28005,27813,28699,29396,29329,31984,30819,30659,31412,31920,32056,32872,32679,33308,33413,33773,34909,36065,35059,38713,36389,37848,37529,37133,38120,38191,52544,39973,
209,481,725,1007,1375,1634,1889,2303,2488,2912,3247,3685,3751,4265,4494,4702,5465,5586,28908,6359,7119,8487,7557,8386,7981,8391,9102,9228,9700,10363,10439,10716,11704,11774,12356,27072,13057,13103,14754,14214,14406,14803,15125,15677,15553,16350,17045,17378,17504,18024,18181,18924,19709,19310,20191,20456,20949,21651,21480,22740,45776,22943,23680,23776,25280,25012,24466,26495,26347,26644,26716,27247,27731,27662,28478,29066,29531,29795,30665,30347,31422,31216,31864,32291,62550,33446,33496,34007,34847,35168,35412,36585,36013,37879,36902,37494,37922,38382,38203,52542,
259,513,732,899,1297,1520,1958,2044,2409,2999,3142,3686,3962,4288,4567,4800,5341,5662,6371,6351,6750,7077,7288,7736,8138,8894,9332,9309,9770,10383,10480,10928,11339,11448,11847,31340,13104,13744,52665,14146,14654,14788,15374,15707,15828,16335,16942,16845,17796,17762,18500,18729,19401,19276,19710,20314,21111,21296,21576,22562,36346,23020,23638,23247,24648,24581,25482,26221,25725,26010,26608,27683,27608,27834,29356,29300,29723,30174,30393,31470,31040,31246,32025,32452,59603,32681,33574,36012,34505,36083,35226,36773,35843,37991,37566,37249,37971,38588,38868,41501,
206,515,628,882,1400,1554,1921,2005,2452,2924,3169,3618,3889,4248,4429,5177,5154,5765,6264,6398,6619,7030,7205,8110,8437,8289,8701,11511,9818,10032,10335,10504,11808,11523,12165,13545,12880,13292,15130,14141,14705,15052,15434,15878,16197,16359,16801,17409,17547,18036,18431,18602,19992,19704,20365,20209,20765,21305,21690,22442,22567,23045,23389,23746,24665,24608,24903,26008,25653,26136,26639,27331,27608,27768,29082,29378,29799,29780,30566,30554,31362,31814,31728,32499,35084,32789,33468,34051,34993,35747,35474,36570,35987,38117,37751,37741,37897,38414,38978,38738,
268,492,688,970,1344,1511,1842,2203,2551,2996,3121,3458,3949,4235,4504,4990,5359,5485,6701,6477,6868,7198,7496,8251,8472,8660,8891,30637,9907,10033,10413,10865,11214,11772,12264,13417,13193,13555,14938,13882,14394,15169,14827,15875,15847,16225,16905,17221,17417,17895,18747,19349,19589,19632,20288,20811,20490,21535,21880,22574,22901,23062,23522,23768,24176,26954,24736,25757,26036,26234,26698,27262,27651,28197,28547,29197,28940,29554,30309,30231,31680,31538,31739,32708,46804,32549,33244,33798,34402,35296,35197,37109,36035,37909,37312,37565,37424,38296,38722,39391,
300,491,667,972,1347,1585,1754,2307,2503,2759,3164,3473,3851,4145,4754,4846,5277,5846,6693,6536,6748,7626,7380,8253,8264,8448,9182,9802,9670,9866,10255,10963,11256,11853,12065,13573,12934,13575,14676,14377,14125,15514,15306,16001,15963,16529,17042,17537,17524,18085,18249,19054,19327,19572,20266,20582,21216,21478,21289,22383,22366,25474,23423,23710,24478,25106,25112,25738,64364,26089,26955,26951,27494,28288,28599,28527,29415,29186,30442,30655,31544,31137,31994,32822,33343,33178,33447,34250,34426,35296,34993,36910,36284,37708,36947,40042,37984,37614,39070,38803,
