Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
157,352,517,863,1165,1276,1704,1911,2353,2584,2885,3262,3388,3797,4133,4799,4828,4927,5491,5836,5767,6580,6679,6957,7190,7386,7631,7898,8368,8736,29853,9720,9660,10087,10658,10541,11079,11201,11195,11859,11836,12648,12739,13921,14652,15551,27643,15338,14728,14877,15181,16123,16245,16484,16493,16666,18859,20988,17940,18845,18078,19972,19199,19635,20086,20263,20183,21025,21258,24448,21915,21819,22674,23304,23069,23491,23619,24182,25298,24562,25542,25779,26214,25902,45375,26750,27157,27365,27137,28404,28277,28902,29891,29671,29892,29545,31217,30808,33596,32992,
139,330,630,797,1205,1304,1758,1906,2267,2540,2681,3186,3461,3959,4416,4596,4594,4937,5234,5445,6043,6830,6436,7011,7409,7614,8021,7978,8660,8948,9858,9773,9498,10665,10490,10659,10925,11655,11246,11964,12324,12716,12804,14137,14616,14927,13997,14299,14682,15266,14901,15727,15984,16408,16491,16276,18639,18635,18028,18399,18791,19870,19375,20003,19885,20098,20648,20492,21294,42744,21973,22024,22632,23396,23828,24002,23849,24133,24448,24789,25786,25474,25780,25247,47834,27309,26770,27462,27857,27517,27697,29475,29640,29951,29762,30121,31490,30042,33172,31236,
145,357,588,729,1240,1365,1773,2050,2196,2490,2758,3028,3485,3782,4207,4520,4826,4780,5186,5570,5893,7335,6237,6780,7222,7486,7814,8156,8505,9090,9638,9562,10129,9988,10190,10691,10785,11019,11619,12180,12104,12498,12392,14398,14309,15130,14101,14198,14654,14978,15486,16057,16445,16276,16638,16860,19169,17499,17745,17658,18851,18803,19388,19324,19837,20299,58078,20182,21913,34795,21691,22281,22450,23390,23249,23574,23822,24646,25581,24633,25543,26025,26241,28653,27707,26296,26921,27320,28050,27952,29116,29193,29334,29675,29493,30787,31449,30897,31678,31269,
172,335,541,795,1124,1346,1749,1986,2328,2476,2641,3207,3516,3681,4396,21234,4450,4802,5349,5635,5831,8367,6498,6772,7236,7289,7609,7995,8578,8889,9752,9282,9868,9953,10419,10381,11035,11208,11122,12041,12226,12750,12624,13899,14624,14543,14142,14321,14772,14893,15307,15284,15971,16341,16997,16769,18397,17623,18165,18261,18983,58008,19342,19010,20020,19957,21885,20469,21098,21540,21734,22191,22875,22753,23694,23714,23598,23812,50829,24976,29029,25238,24726,26537,27411,27001,27221,27231,27254,27516,29019,28421,29622,30144,28962,30141,30827,30287,33092,31571,
165,360,592,804,1144,1394,1811,2008,2166,2433,2603,3031,3446,3778,4283,4310,4677,5025,5366,5453,6088,7564,6581,6842,7827,7481,7575,8031,8409,8625,22751,9346,9856,10251,10289,10522,10421,11659,11377,11488,12372,12637,12348,13674,14551,14980,14042,14738,14942,15153,15710,15609,15984,16046,16454,16647,35834,17325,18025,18534,48365,19072,19419,19975,20428,20803,20846,20437,21134,21478,21401,21953,22442,23131,23411,22657,23700,24053,26248,24778,50389,25587,25746,25936,27610,26938,27262,27155,27323,28599,28058,29659,29446,30363,29112,30607,30561,30192,32197,33235,
124,351,542,748,1154,1303,1883,1866,2292,2547,2756,3190,3400,3824,4376,4302,4788,5319,5339,5708,5780,19307,6650,6943,7253,7598,7833,8128,8372,8728,8922,9244,9800,9977,10343,10770,10556,11317,11700,11528,12344,12476,13048,14406,14580,15170,13900,14901,14743,15047,15347,15571,16354,15849,17360,17135,40289,18140,18348,18595,19970,19051,19218,19377,20466,20500,20433,21024,44281,21790,21597,21454,22622,23325,48891,23363,24473,23906,26893,24737,25245,25509,25878,26137,27272,27250,27479,27029,26370,28091,27774,29635,29675,30381,30034,29045,31026,31526,31585,31333,
145,319,567,814,1265,1313,1772,1893,2281,2571,2725,3067,3360,3617,4484,4671,4690,5033,5292,5703,5699,6127,6451,29695,7481,7801,7785,8410,8170,8894,8727,9379,9768,9850,9909,10805,10986,11136,11758,12062,12454,12192,13006,13710,14740,14817,13607,14313,14594,15509,15448,15211,15871,16285,17084,16429,35803,17586,17465,18195,19599,18824,19250,19010,20134,20801,20363,21187,35500,20900,24050,21838,22587,23572,40763,23218,23375,24089,54763,24844,26471,24863,25476,25906,26564,26442,27173,27292,28010,28173,28095,28926,29221,30805,28975,29785,31023,30794,31792,32752,
125,387,577,766,1160,1331,14406,1901,2251,2492,2841,2961,3384,3763,4425,4480,4520,5120,5519,5417,5931,5962,6482,7469,6916,7253,7891,8159,8869,8797,8980,9104,9621,9653,10314,10320,10902,11084,11545,11711,12329,13574,12918,13957,14602,14786,13982,14862,14929,15235,15235,15650,15889,16466,16278,17125,17349,17675,17923,18284,35843,18814,19418,19826,19213,19736,20639,20854,21256,21792,22071,22010,21814,23621,23890,23670,24084,25580,45039,23917,26790,25258,25210,26034,26963,26757,26177,28062,27316,27927,28499,29696,29553,29792,30049,29932,31390,30532,32059,31591,
162,348,566,880,1189,1437,1621,1939,2332,2552,2951,3302,3490,3835,4281,4460,8292,5006,5285,5571,5857,7010,6479,7272,7183,7359,7761,7922,8488,8787,9340,9263,9960,9544,10213,10390,11054,11249,11634,12160,12261,13297,12954,13785,14658,14974,14326,14654,15188,15230,15528,16129,16054,16448,16794,17610,17468,41421,18321,18061,18336,18753,19574,19596,19963,20495,21040,20482,20692,21439,46810,21944,22343,23477,23096,23427,22305,24061,24748,24707,25373,26141,25682,25697,27277,27129,27099,28305,27592,27651,28279,29727,29525,30186,29298,30239,30152,30607,32263,32665,
163,330,535,919,1276,1410,1647,2033,2147,2540,2721,3086,3547,3814,4559,4532,28545,4949,25510,5390,5809,7965,6406,7267,7133,7707,7684,7974,8333,8591,9271,9501,9985,9785,10312,10510,10943,10932,11856,11537,11944,31116,13282,14291,15368,15022,14510,14668,15233,15524,15455,15720,16604,16463,17037,17246,18269,19417,17429,18267,18395,18792,19620,19735,20137,20415,21427,20993,21066,21550,36184,21946,22193,22644,23308,23205,23668,22723,25018,24351,24678,48828,25834,25793,27305,26974,27751,26737,27922,28467,28713,28827,29810,30382,29163,29929,30687,30516,32883,30814,
169,386,536,904,1122,1421,1582,1878,2347,2627,2881,3085,3491,3767,4271,4346,5146,4942,5529,5356,5980,6163,6431,19970,7182,7550,7804,8161,8465,8664,9362,9570,9654,9829,10152,10630,11416,11375,11503,11951,13637,13790,31304,14260,14422,14710,13552,14874,14679,14484,15260,15694,15935,16429,17023,16873,18589,33982,18009,18351,18235,18940,19443,19008,23339,19947,21062,21116,20966,21502,21877,22258,22131,23647,24015,23161,23459,23634,26746,25067,38758,38927,26312,26522,27194,27170,45701,27391,27596,27682,28051,29993,30623,30647,29620,29511,30812,30926,32468,32351,
143,370,697,814,1184,1263,1657,1932,2360,2614,2843,3164,3486,3941,4175,4101,4836,5090,5624,5193,5920,6238,6774,6826,7194,7211,8133,8069,8602,8966,9523,9500,9893,10431,10157,10695,10915,13122,11707,11710,12252,13447,13561,14232,18155,14557,14397,14751,14768,15158,15171,16391,17343,16461,16742,16676,17879,17572,18255,19168,18450,19105,19235,19466,45701,19612,20390,20811,21177,21952,21768,22101,22395,23151,22939,22717,23395,23664,25449,43056,25255,25637,26008,25807,27834,26348,40582,27031,27797,27642,27742,29019,29447,28982,30041,29522,31124,30202,32560,31725,
128,361,583,841,1277,1457,1677,1858,2316,2433,2845,3092,3404,3782,4473,4540,5195,5027,5752,5903,6065,6198,6513,6848,7205,7630,8081,8026,8598,8827,9229,9403,9618,10416,10522,10891,10824,11435,11590,12111,12318,13156,13380,47963,14358,14466,13756,14673,14815,15154,15574,15771,16405,16280,16732,17466,17740,17451,17482,17960,18496,19103,19618,19601,33087,19809,20809,21077,20413,21476,22147,21872,22104,23715,23066,22970,24585,23576,26336,26646,24396,24570,26128,25418,27599,26802,27260,26976,27921,27907,27962,28985,29551,30134,29142,30468,30570,30412,64275,31643,
174,331,613,759,1129,1415,1645,2054,2370,2508,2877,3064,3456,3790,4582,4497,5220,5144,5736,5489,5805,6322,6569,7199,7194,7443,8168,30742,8419,9356,8828,9132,9931,10013,10516,10787,10870,11144,11569,11884,12116,13678,13864,14291,14978,14854,14337,14618,17126,15010,33711,15511,16184,15755,16833,16969,20519,18108,18187,18569,19196,19113,18168,19061,19822,20583,20631,20805,21004,21272,21601,22015,22896,24187,23384,23923,23977,23843,25497,37325,24255,24420,26284,25899,27189,26614,26585,27864,28788,27394,28865,28558,29214,30330,28902,69162,30471,30038,32064,32952,
134,337,576,772,1315,1525,1728,1835,2243,2557,2645,3253,3825,3745,4312,4154,5070,4952,5847,5818,5994,7974,6748,6862,7340,7507,7895,8819,8654,8992,8976,9652,10126,9986,10438,10518,10897,11002,11813,11634,12410,13454,14234,14264,14993,14905,14100,14472,35941,15243,16473,16099,15894,16148,16403,16595,58821,17365,18175,18637,18658,18633,19630,52586,19629,19860,20728,20925,20943,21708,21557,21622,23249,22649,23273,24164,23896,24143,26420,24808,25013,24496,24975,26152,43999,26423,26966,27990,27429,28140,28565,29290,29389,29740,29708,30153,30502,30603,33193,31653,
160,359,592,710,1231,1367,1529,2044,2156,2584,2830,2876,3250,3813,4510,4369,21313,4814,18108,5532,6082,7113,6514,6731,7299,7147,7780,8800,8390,8731,8873,9347,9776,9917,10344,10650,10744,11409,11104,11977,11978,12824,13824,17009,14835,14622,13877,14907,16066,15162,17169,14996,16092,16436,16522,16897,18329,17728,18436,18136,18228,19481,19009,19671,19589,20524,20955,22872,21193,21348,22047,22288,22359,23338,23653,22968,23898,24256,25343,24005,26077,25587,25920,28403,28396,26318,26697,27095,27395,27945,28457,30226,29452,29658,29814,55089,31276,30100,32773,32766,
138,367,594,887,1168,1253,1633,1900,2227,2466,2850,3198,3522,3701,4353,4280,4789,4989,5149,5526,5944,6569,6568,6737,7316,7610,7843,8428,8518,8535,9123,9341,9526,10721,10347,10558,11105,11168,11691,11589,12306,13748,13587,14430,27387,14875,13522,14204,15914,15374,29699,15927,15869,16606,16592,16642,19119,18511,17636,18042,18861,19812,19154,19469,19140,19224,20934,20707,21637,21618,21821,22238,23207,23976,22683,22761,23464,24111,24625,24989,25109,24770,24589,49391,25829,27065,27254,27684,27771,28999,28432,28793,29168,29467,30064,44893,31716,30583,32016,31208,
97,360,557,801,1285,1368,1849,1959,2203,2497,2937,3087,3407,3742,4282,4121,4771,4871,5267,5536,5825,6151,6536,6834,7215,7600,7888,22445,8471,8767,9015,9625,9475,10402,10755,10456,11006,11330,11622,12071,12240,13887,13944,14372,13210,14999,14267,13913,29241,14766,36343,15763,15926,16005,16662,17647,35422,17949,18269,18339,18608,19829,19146,19364,19135,20326,20822,20919,21525,21362,21461,21569,22893,23383,23277,23120,23894,23349,25718,24811,25770,25403,25458,39286,26687,25891,26626,26502,27778,27679,28603,29622,29904,55460,29861,31581,31282,33357,32885,32270,
164,335,593,826,1181,1440,1789,1978,2156,2589,2691,2992,3431,3776,4246,4276,4828,4968,5332,5747,5780,6428,6899,6823,7268,7833,7918,8218,8375,8591,9212,9421,9368,10149,10309,10861,10666,11493,11497,12363,11979,13596,13823,13117,13124,27139,14524,16658,14262,14959,16613,15594,16406,16208,16480,16529,16918,17988,18185,18247,18469,19664,18352,19318,19986,20331,20491,21278,20648,21213,21865,22229,22116,23010,23206,23420,24180,23839,25107,24661,24723,24856,25316,26462,26256,26776,26737,26664,27478,27750,29428,30053,29761,45005,29205,29535,31404,54676,32699,31792,
170,314,598,808,1154,1366,1662,1819,2220,2507,2880,3100,3329,3612,4392,4255,4676,5137,5081,5634,23215,6906,6546,7062,7244,7401,7819,8065,8138,9095,8810,9075,9505,10006,10301,10909,11078,11523,11726,11777,12546,14163,13945,13242,13517,14033,13921,14454,14885,15205,16972,15649,16374,16201,16238,16931,16551,18389,18143,17928,18696,19066,19501,19627,20059,19603,21769,21224,21023,21250,21728,21883,22169,22729,23121,23280,23469,23534,26197,24442,25441,24879,24892,26167,26984,27713,26673,26786,26659,27295,28279,28898,32074,31882,29672,30641,30536,42750,32752,31883,
122,345,585,870,1179,1402,1732,1922,2370,2340,2798,3135,3365,3753,4331,4398,4511,5095,5548,5619,6483,8164,6438,6731,7218,7680,7781,8097,8748,8777,8900,9356,10182,10051,10507,10604,11084,10967,11840,11403,12115,13711,14073,13442,13513,14151,14664,14156,14991,14676,30672,15577,16407,16369,16621,16753,17151,17881,17691,18171,18417,24368,19613,19450,19936,20650,20195,20755,21292,20496,21734,22100,22903,22925,22843,22740,23965,23765,65987,27208,26193,25213,25818,25714,26869,26975,26441,27127,27991,28106,28659,29473,29336,41501,29813,29612,31987,30395,32689,32374,
140,366,585,811,1219,1294,1706,2032,2358,2573,2967,2931,3339,3623,4652,4458,4637,4891,5323,5516,6689,6299,6404,6772,7216,7409,7718,8147,8286,8519,9081,9626,9546,9864,10502,10671,11314,11505,11476,12017,12292,13895,13814,13435,13797,13703,14216,14450,14819,14822,33985,15347,16588,16730,16377,16727,61368,18341,17706,18108,18677,46237,18968,19615,20128,20341,20482,21167,21283,21186,21445,22121,22337,23476,22952,24076,23990,23528,28363,63196,25187,25572,25165,25859,26093,26703,26904,26980,27561,28336,30417,28733,29826,29752,29359,29963,31775,30176,47585,32715,
155,378,618,931,1161,1355,1647,1997,2223,2576,2841,3113,3505,3658,4312,4510,4721,4932,5166,5467,6365,6615,6169,6969,6978,7463,7973,8238,8669,8600,9409,9654,11324,9917,10545,10752,10912,11247,11433,12171,11960,14022,14187,13228,13447,14029,14361,14052,14814,14850,17023,16123,16170,16128,16640,16419,17282,17689,17904,19076,18268,36059,19515,19478,19925,20265,19877,21070,21582,21246,21578,21688,23163,23107,23035,23160,24030,23712,73922,24662,24980,25865,25577,26871,25879,26272,26590,27387,27188,27890,55667,29569,30588,30005,29929,44445,32885,31030,31297,32547,
140,366,602,811,1074,1396,1686,1729,2231,2638,2700,3293,3372,3971,4390,4432,4740,4770,5097,5593,6070,6441,6548,6886,7294,7657,7402,8323,8290,8775,8975,9577,9817,10384,10452,11031,11038,11350,11817,11695,12067,13218,13546,13750,13288,14180,14364,14496,14717,14929,16426,16077,16224,16493,16875,17158,17293,17575,17766,18536,18434,19227,19770,19489,19818,19632,19869,21361,21407,21649,21876,22344,21863,23553,22691,24279,23306,24467,25230,24886,25594,25641,26144,26447,25983,26576,27624,27877,28032,30308,30465,28684,29738,29471,29571,30925,31762,29832,31789,32288,
127,365,606,833,1152,1450,1580,1907,2286,2640,2805,3182,3292,3938,4401,4559,4516,5089,5419,5844,6713,6432,6599,6806,7735,7500,7358,8373,8552,8549,9297,9477,9586,10133,10127,10305,11124,11320,11612,11855,12544,13406,13721,13253,14059,13561,14140,14367,14728,15262,16672,15953,16304,16658,16986,17409,17940,17948,18320,18549,19033,19286,19341,19459,19386,19760,20970,20819,20823,21640,22259,21922,21852,23703,23308,24136,22910,24146,26050,25193,24986,24517,25907,25461,26452,26975,26112,26330,26761,28885,41592,29157,29388,28778,29892,31223,31365,29660,31737,31944,
137,350,580,827,1188,1345,1647,1742,2233,2448,2927,3183,3217,3576,4412,4360,4576,4926,5345,5605,18857,7575,6494,6537,6993,7511,7827,8362,8299,8734,9056,9441,9343,10114,10202,10211,10776,11406,12000,12021,12400,13478,14336,13343,13439,13702,14205,14521,15102,14605,16358,15867,16520,16835,16655,17216,17125,17875,18251,18204,18491,18693,19914,19561,20115,19739,53438,20482,21889,21572,21909,22276,22808,24165,22680,46832,23191,24336,24404,24357,25304,25251,26120,25687,26356,26879,49678,53972,27058,28423,28741,29685,30439,29115,29513,31197,30983,30408,31565,33687,
134,316,569,915,1067,1447,1648,1878,2385,2631,2786,3324,3333,3798,4439,4324,4653,4799,5437,5426,5976,6863,6370,6955,7292,7382,7706,8180,8503,8770,9266,9482,9594,10391,10194,10547,11385,11725,11759,11729,12063,13241,13859,12754,13481,13887,14234,14274,14575,14723,16706,15637,16096,16583,16757,17205,17882,18390,18252,18287,18459,19334,19665,19911,19384,20042,22586,20777,20934,21546,21681,22799,22111,22617,22743,25673,23926,23945,25013,24679,25239,25900,25920,25606,25793,26499,29217,40221,27357,28203,28104,29511,28772,30051,65764,30796,31692,31043,31556,32447,
138,397,592,861,1161,1304,1778,2030,2285,2449,2749,3210,3544,3511,4486,4464,4544,4946,5369,28742,6109,6499,6766,6894,7227,7342,7611,8046,8482,8829,9171,9597,9668,9916,10480,10595,11229,11338,11286,11781,11811,13571,13476,13104,13562,13711,14598,14253,14695,15094,16734,15564,15975,16675,16186,38031,17286,18126,18181,18091,18590,19069,19476,19648,20149,20519,37364,20392,21157,21162,22387,20808,21913,23477,22896,40868,23116,24333,25390,24724,24888,24172,25500,26474,26288,27371,40099,27609,28111,27926,28448,56436,30608,29274,29677,31746,30846,30497,31116,32292,
140,356,585,804,1134,1296,1699,1960,2188,2485,2870,3173,3510,3552,4428,4322,4739,4864,5136,6094,5705,6234,6709,6730,7242,7575,7657,7995,8518,8659,8862,9261,10068,11595,10424,10862,11134,11367,11629,11859,12495,13393,14425,13521,13512,13277,14166,13933,14629,15136,16961,15575,16164,15484,16533,30520,17302,17458,18111,18430,19190,19031,19503,18891,19584,20032,20971,21122,20730,22013,21889,21310,22410,23913,22990,23918,23971,23810,24109,24283,24798,25748,25606,25572,26881,26833,26720,27570,28158,28325,28500,46559,30192,28822,30063,31295,31092,30731,30550,32527,
163,371,505,875,1169,1464,1643,2032,2295,2554,2867,3094,3501,3810,4325,4184,4735,4984,5204,5968,5624,6153,6564,6833,7253,7658,7607,8137,8401,8658,8907,9588,9994,10522,10487,10312,10759,11349,11712,12168,12298,13503,13949,13500,13540,13706,14174,13782,15289,15201,16110,15639,16404,16357,16479,17025,18352,17572,18395,18734,18317,18803,19101,21346,20166,19770,20529,21400,21346,21739,21902,21891,21688,44321,23294,23021,23766,23544,24993,24987,25184,24932,25795,26137,25956,26528,27704,27399,29710,28097,28576,29812,29807,29604,30883,31628,31012,30740,31667,32327,
141,381,585,795,1227,1390,1648,1969,2241,2450,2777,3227,3382,3742,4326,4540,4726,4896,5290,6177,5954,6961,6678,6627,7238,7486,7701,8108,8315,8808,9291,9270,9723,9910,10204,10932,10970,11407,11566,11865,12078,13524,14179,12959,13309,13628,14327,14507,14419,15235,19779,15624,16138,16422,17188,17041,18425,17726,36704,17787,18413,18766,19956,19744,20151,19155,20681,20850,21015,21475,21830,25319,22072,24297,23201,23673,24535,24324,25100,25180,25339,25546,25342,25064,25755,26059,27173,26813,27910,28029,27375,28870,29763,29623,31578,30946,31854,30827,31863,31798,
154,351,576,826,1240,1368,1697,6090,2175,2529,2778,3067,3279,3771,4187,4059,4677,4878,4988,5899,5851,8007,6614,6595,7052,7530,7868,7988,8133,8701,8617,9376,9333,9720,10409,10873,11111,10975,11355,11859,12429,13690,14257,13183,13594,14085,14371,14371,14827,15032,16655,15072,15759,16571,16178,17243,17416,18118,31095,18194,18318,19340,19066,41978,19721,20524,20294,20736,20371,21768,21589,21437,23024,24211,22870,22793,23219,24388,24893,24295,24548,25268,25835,24805,26151,27635,27329,27026,28439,27838,27532,29040,29993,29198,29964,30940,31123,31231,31022,32847,
135,345,580,903,1193,1561,1593,22135,2121,2576,2537,3196,3522,3843,4450,4395,4825,4899,5397,6003,5806,6158,6388,6935,7142,7681,7873,8124,8465,9369,8919,9639,9486,9932,10212,10885,10921,11571,11487,12184,12296,13837,14180,13194,13193,13834,14123,14396,15128,33001,16657,16035,16700,16447,16058,17081,17288,17922,17221,18988,19491,18674,19090,38664,20033,19998,21050,21176,21265,21609,22553,39035,22290,24847,22508,23207,23144,23339,25431,23873,25338,25600,25475,26183,26272,26308,27515,26995,27598,27130,28057,29333,29504,29137,30086,31331,31041,30287,31181,32574,
145,362,699,882,1204,1438,1498,2201,2264,2685,2951,3050,3364,3723,4460,4381,4746,5238,5315,5832,5982,6505,6324,7003,7265,7436,7758,8554,8157,8680,8785,9696,10060,9953,10016,10473,10696,11393,11821,11936,12543,13474,13987,13400,13314,13707,17367,14769,15225,16099,16223,15538,15905,16143,17403,17271,18188,17655,17917,18454,18714,18575,19601,18751,19884,43506,20639,21003,20653,21008,21883,21886,26789,30371,22843,23296,23991,50817,24541,24970,25116,25100,25795,26600,29599,28810,27220,27510,27354,28080,28235,29915,28886,29317,29333,31525,30928,30448,31960,32792,
144,341,611,848,1337,1430,1597,1957,2286,2429,2917,3096,3352,3783,4357,4346,4673,4907,5184,21678,5967,6115,6671,6767,6828,7470,7814,8276,8425,8947,9456,9159,10169,10160,10039,10389,11236,11409,11696,12117,12144,13858,13878,13086,13405,13871,13912,14591,14492,16287,16223,15897,16118,16692,16618,16597,17868,18003,17898,46217,18760,19286,19037,19333,19149,22389,19909,21027,21260,21299,21298,22079,60868,51642,23434,23406,23429,37199,24677,24469,25425,25208,24980,25365,29004,26837,59807,27998,27438,28643,28365,29896,30431,29361,29995,31019,30964,30249,32074,31331,
142,329,596,893,1156,1389,1518,2137,2234,2573,2709,3100,3470,3632,4274,4293,4504,4899,5322,5399,5972,6167,6271,7161,7107,7138,7702,8258,8208,8813,8976,9440,9827,9793,10298,10548,10856,11072,11741,11700,12467,13304,14378,13321,13403,13594,13961,14354,14487,16136,16487,15371,16544,16490,16751,17249,17521,17445,17903,19748,18538,19094,19031,19730,19544,37306,20290,20893,20732,21597,21116,22049,24048,47762,52029,23090,25937,23882,25769,25517,25490,25765,25712,25649,45677,26370,45645,27542,28035,28016,28426,42204,29348,29627,29342,31353,30963,30805,31395,31241,
152,292,628,828,1180,1421,1712,2154,2181,2540,2790,3111,3870,3738,4182,4556,4606,4833,5132,5628,5748,7003,6642,6802,7040,7641,7658,8385,8334,8744,8814,11878,10000,10134,10365,10233,10416,11461,11823,11313,12072,13805,13405,13115,13407,14085,14061,15103,15041,16260,16991,16207,15952,16720,16582,17477,17431,17678,17945,37489,18877,19197,19176,19587,20469,20859,21071,20527,21273,21491,21702,22396,41982,43866,25405,23173,50484,24303,24777,25384,25226,25501,25479,26363,26317,26579,26973,27008,27169,27652,28081,28877,30014,29613,43799,32388,31130,30755,31657,32832,
159,377,533,858,1191,1359,1621,2157,2280,2546,2832,3192,3471,3661,4454,4311,4707,4803,5312,5432,6064,8007,6581,6986,7066,7843,7864,8229,8110,8635,9339,30367,9743,10034,10177,10774,11207,11144,12174,11939,12297,13629,19220,13033,13696,13587,13611,13906,15053,19998,16923,15620,16207,16205,16539,16721,17685,16813,17559,17889,18235,19299,18963,19708,19705,20675,20721,21103,21066,21747,22060,22271,22265,23412,39440,23042,35960,24318,25019,24711,24747,25474,25428,25497,26367,25704,43960,27779,28014,27768,28068,28645,29416,29618,31773,31126,31056,30869,30853,32287,
141,345,569,831,1068,1350,1644,2184,2352,2494,2902,3136,3663,3796,4291,4434,4695,4967,5301,5527,6009,6274,6041,6875,7287,7514,7805,8063,8637,8451,9289,10065,9874,10008,10556,10690,11221,11389,11647,12053,12365,13372,15876,13161,13742,14039,13842,14133,15054,15619,16290,15721,16014,16305,16975,16715,17429,17826,17994,18053,18946,18673,19204,18988,19274,19649,20831,21501,21136,20525,22004,22373,22805,23557,23788,24152,23876,24949,25430,24657,25288,24940,25907,28812,26128,26851,28148,27379,40794,28223,28220,28712,29436,29759,31274,31791,31112,30803,31536,32306,
141,340,560,875,1168,1378,1673,2129,2095,2748,2878,3382,3495,3724,4227,4352,4627,5003,5404,5681,5863,6344,6699,6746,7228,7446,7666,7941,8570,8688,9017,10063,9802,9969,10121,10602,11004,11224,11324,11925,12256,14305,13739,13221,13632,13503,13693,14459,14919,15969,16457,15790,15417,17127,16931,16697,17576,17554,18073,18156,18508,19006,19836,19679,20190,20604,20913,20595,21811,22076,22265,22060,22725,26615,23618,22738,23402,24141,24813,24226,25122,25403,26363,52820,25334,27445,27823,27050,29919,27782,28416,28735,30104,29139,30983,31277,31291,30161,31645,31058,
167,336,648,876,1111,1336,1663,1891,2163,2563,2807,2980,3319,3742,4378,4439,4658,4896,5184,5705,5931,6243,6290,6844,6972,7709,7793,8394,8524,8698,8889,23706,10293,10348,10601,10651,11036,10890,11121,11388,12503,14593,13608,13139,14051,13792,14534,14230,14671,16188,16533,15680,16370,16415,17565,17052,17563,17919,17676,18923,17920,18625,21895,20044,20031,21155,20836,21143,20617,21604,21770,22360,22107,23803,23403,23883,23170,23840,24256,25251,25018,25247,25387,40132,26336,26726,27650,27020,28211,27720,28948,28199,30412,29315,31420,31455,30813,30179,31344,32256,
137,355,593,780,1253,1387,1743,2122,2331,2710,2839,3090,3536,3800,4448,4362,4749,4714,5213,5674,6405,6308,6617,7080,7168,7408,7876,8057,8424,8979,8906,9767,9668,9993,10560,10773,10547,11810,11724,11714,12013,14101,13022,13290,12801,13645,13678,14574,15074,16501,16413,15851,15594,16217,16566,17184,17378,18004,17839,17879,17967,19124,19202,19902,19654,19756,20894,20571,21307,21451,21150,22747,22487,23447,22729,23516,23243,24308,24787,24857,25133,25450,51922,25527,26724,27541,27478,28469,29358,29334,28077,29128,30561,29098,30598,31205,31299,31587,31815,32160,
151,338,624,782,13429,1367,1594,2099,2412,2554,2974,3015,3475,3612,4492,4314,4465,4995,5267,82053,5918,7830,6623,6926,7112,7401,7802,8332,8548,8722,9166,9187,9765,10047,10280,10984,10665,11071,11865,12090,12187,14697,14146,12683,13574,13982,14033,14281,14922,15965,16971,15245,15748,16292,37058,17024,17333,17869,18014,18320,18223,19452,19415,19671,19614,20410,20347,21480,21116,21270,21542,21337,22065,22622,22933,23820,23178,24157,24677,24495,24829,25520,41031,25960,26245,29531,28370,26820,28623,28183,28551,29557,29999,28834,31134,31380,32151,30037,33072,32394,
140,400,605,804,1107,1419,1669,1921,2141,2407,2978,3111,3404,3716,4384,4307,4985,5116,5369,6582,5905,7324,6799,6657,6653,7571,7735,7969,8512,8562,8964,9621,9274,10064,10145,10991,11173,11224,11792,12016,12375,15087,14273,12899,13476,13417,14199,14717,14858,16608,16476,15424,16020,16280,18149,16884,17525,17730,17898,18260,17758,18793,19266,19751,20135,19727,20413,20719,20734,21642,21600,22334,22953,22939,42151,23874,24034,23545,24688,24382,25397,24758,25929,26267,26012,51033,27434,27501,28441,27516,27976,28825,29520,29688,30907,31622,31381,30838,32077,33052,
138,315,563,842,1095,1325,1619,2026,2271,2618,2714,3099,3402,3840,4426,4336,4655,5098,5105,6281,5653,6323,6483,6640,7038,7313,7956,8440,8455,8666,8754,9324,9804,10190,10433,10693,11237,11393,13914,12143,12146,14524,13677,13064,13257,13398,13726,14616,14852,15482,16966,15338,15925,15948,16091,16959,16874,17334,18085,18434,18665,18644,18933,20493,19993,20636,21084,20045,20817,92382,21498,21291,22396,22968,41193,22986,24432,23892,24463,24632,24454,24935,25013,26239,27312,40229,27744,27736,29493,28354,28468,28677,29979,29043,30226,31848,29778,30156,31012,31811,
