Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
117,208,351,520,767,902,1049,1455,1697,1929,2421,2461,62767,3365,4070,4128,4735,5298,5661,6041,6993,7993,8491,9304,9038,10336,11452,11167,12444,12805,13557,14660,15670,16843,18077,18142,19295,20599,21288,22597,24022,24067,25553,25249,28666,27059,29767,32167,34533,34950,36352,36795,49358,38749,40991,44244,45045,44683,44715,49010,62317,55758,68195,51342,58089,58210,113570,58775,63653,64366,105547,65880,67965,71974,75664,100208,82747,83531,86345,86349,91354,89027,97491,101199,94066,103113,102311,105049,109079,109343,110076,120374,118141,120793,127282,129293,127154,134608,150135,134324,
125,233,353,491,818,887,1201,1408,1695,2097,2387,2766,17003,3313,4110,4269,4820,4894,6130,6295,7547,7453,9196,8910,9167,10080,11664,11044,12171,12350,13795,14829,15633,16772,17683,18658,18683,19634,20963,22263,22632,23569,24633,26069,27325,27421,30550,32867,32977,34779,33340,35646,43319,39328,39485,41381,42187,47712,47081,69708,66374,57008,52615,56253,57362,87176,114399,60464,62497,64024,86503,94665,70878,73240,72409,172457,83552,84641,85627,87076,84255,107809,93945,103131,94020,99227,101722,104192,106706,301126,111081,150119,201144,124011,129368,133222,128386,132800,134015,138248,
101,210,377,512,736,823,1137,1327,1672,2112,2235,2387,3190,3347,3722,4232,6918,5362,5544,6202,6689,7637,8337,8514,9426,9631,10365,10682,12732,12733,13785,15216,15799,16122,16188,19082,19026,20342,21234,22423,23948,24001,25119,26097,28162,30528,29456,32003,32734,34006,35521,34217,52821,39149,41148,40256,42796,83370,47524,59708,64278,56148,53602,93563,56998,57771,113391,95932,64589,85323,83232,82219,66765,75345,77049,100061,85435,83875,123122,86320,84545,92403,95440,103621,95765,101682,101367,104707,111248,112220,299024,128424,117799,161442,134689,129206,132283,133813,136858,138447,
90,240,346,519,721,903,1033,1430,1736,2035,2426,2874,3280,3248,6017,4028,4893,5002,5773,6102,7409,7095,8155,8557,43626,10016,10361,11023,12324,12765,13953,15362,16842,16059,17941,18939,58253,20229,21172,22294,21390,25159,26268,26649,27877,28628,29237,31962,32631,34547,34738,36891,42562,39934,40692,42289,42031,45684,67847,60148,61428,69598,51882,67613,56262,55919,109630,58528,63009,103092,64338,68617,69619,70994,74200,78436,82504,81116,85787,90354,136132,91385,95489,102622,110663,101887,105079,102977,102187,111321,112314,121996,124205,116944,130338,131071,126657,129810,136645,137026,
100,220,372,492,758,873,1166,1372,1639,1908,2451,2642,3259,3482,3801,4397,5289,5146,6174,6471,6977,7523,8056,8282,10362,10150,11251,12226,12515,12671,14284,15018,15911,16804,17460,18371,18871,19882,21914,22431,22371,25355,26102,27499,27795,29809,29942,30961,32354,33807,36462,36439,52231,39980,40988,43343,43041,45142,55631,56833,60643,69448,54112,53440,57953,56440,132293,60142,90566,79846,66639,68393,71320,71077,72704,76507,82158,82051,88147,133202,83134,92267,97669,104303,101879,98541,101874,119778,109340,106958,111883,117133,116607,124585,129266,136906,132926,129061,132013,135616,
109,218,326,511,701,796,1147,1399,1638,1986,2316,2492,3380,3445,22234,4243,5162,5637,5773,6412,6619,7863,8082,9179,9464,9806,10816,10718,12341,13071,13903,14844,16225,15946,17450,17599,18857,21489,21125,21546,23415,24739,25874,26099,27718,29225,30614,31595,31461,31985,36952,36816,45242,40061,39852,41143,45213,44138,57129,58797,61185,53899,52756,53628,84166,57000,109996,60760,105320,88078,62962,70271,127740,72023,72841,119874,77606,101854,85111,86090,86513,124558,94205,114867,98403,105423,105866,111049,108241,109346,109324,119208,123956,121902,124724,134274,132641,138067,134026,135071,
117,200,357,506,672,822,1189,1314,1655,1997,2208,2810,3337,3540,4393,4240,5150,5134,6070,6663,7017,7568,8066,8447,22715,9988,11171,11663,12546,41993,14559,14287,16360,15859,17237,18609,20302,20587,21673,22225,23571,24940,24948,26311,27874,29131,29753,31583,32673,34428,36184,37970,48073,39021,40532,42952,43949,65197,56817,60463,66203,66834,49975,54187,70018,56178,115181,61992,66207,87738,67682,68663,74709,70514,99718,75104,80860,86666,84015,86585,88848,116098,97102,97315,101119,102231,102408,109559,108667,109647,113103,118489,121764,121740,127943,130701,135331,134393,136131,139189,
98,214,366,468,767,887,1148,1457,1573,1852,2300,2542,3188,3186,3773,4361,5115,5537,5910,6383,6715,7721,8614,8860,9513,10478,11202,11873,12137,14310,14080,15339,15251,16107,16665,19207,18579,19727,21480,22232,25091,23489,25857,25703,27444,30008,29840,30266,32675,33826,35443,35288,44396,40228,38786,42120,43955,52584,57338,58079,73288,51504,54179,55628,58521,57890,112713,61897,110433,65456,109528,70841,71163,75266,91338,76189,140054,83213,85020,88017,83726,90392,90285,96614,133351,100296,106564,110305,109188,107187,115769,121308,115416,123410,129438,130684,137229,130739,136825,139604,
113,218,333,520,768,846,1079,1307,1683,1955,2269,2647,3146,3361,4267,4223,4998,5320,5902,6205,6888,8045,8201,9321,8930,10166,11181,11770,12590,14201,13169,13845,16144,16798,17700,18069,18950,20379,20832,22829,22667,24725,24129,25788,27691,27901,30345,32672,32736,34237,35171,37041,48066,39953,37871,43576,42553,55357,56198,60385,68487,51236,50871,54867,97344,57705,119182,61188,63146,63025,64565,68341,72299,71303,148939,77002,80364,86262,83076,90596,90812,95029,112899,98045,101119,97762,140922,108938,110916,150603,109993,116754,123267,116884,138871,133842,127578,132172,139331,138698,
112,196,390,501,746,944,1127,1381,1750,2018,2384,2650,3133,3412,4217,4506,5311,4933,5989,6713,7075,7653,7952,9141,10010,10242,11159,11488,12554,31338,14575,14453,14689,16852,17646,18480,18656,19736,20985,21969,23428,24340,24686,27386,28077,29694,30473,31719,33217,36839,35997,36574,44229,39032,40753,43133,43467,58748,53148,65386,46460,52253,56109,55662,55178,75147,97891,59860,62398,63590,120456,69237,73282,73365,136707,89806,85436,85554,88230,86682,87392,88556,95364,101163,97604,120880,103620,104697,109863,108788,140259,121200,116690,196373,125954,133650,132490,133216,138713,139737,
100,210,401,487,729,922,1088,1396,1645,1945,2448,2615,3000,3369,4118,4364,4912,5524,5783,6278,7165,6890,8335,8658,8919,10001,11395,11098,12548,12791,13897,14425,14391,15556,17251,17974,19182,20329,21909,21696,23261,25461,26394,25616,28958,29857,30382,30596,31878,33640,35646,38661,49566,38947,42038,42249,41530,56625,58712,57076,48503,49224,51521,56965,55960,97224,86560,103203,62112,65465,69020,69037,70113,107743,120925,82043,83025,89433,88676,87531,103781,89096,100306,104037,99549,104335,115082,105222,121187,125285,130692,134883,119452,169445,125606,132697,126847,133255,137004,137090,
94,229,388,517,744,888,1084,1303,1650,2135,2299,2459,3272,3476,4181,4507,5031,5046,5524,6421,6609,7102,8173,9165,9328,9773,10631,11246,11245,12995,14197,14543,14447,16916,17730,18732,19730,20319,21935,22196,22996,24607,25315,27052,27320,29336,30614,32521,32043,33854,36209,36273,44560,39476,41518,42020,42300,56673,54524,52824,49538,49914,53330,56996,58561,60463,74709,99753,62789,67351,64658,67743,122298,86860,77631,118632,79415,87400,83084,90183,88319,93943,98338,97217,98588,97807,104609,108622,112210,112799,132012,115587,116825,171606,124723,134549,128983,129447,137375,141217,
98,184,394,502,700,930,1146,1259,1625,1833,2298,2820,3019,3407,4217,4247,19075,5170,5623,6276,6553,7220,8054,8994,9588,10658,10722,12017,11861,12994,14649,14833,16177,15585,17927,17867,18611,19561,21254,20763,223048,24385,23972,27717,28793,29379,30146,30347,33224,34987,36057,36662,51196,38351,39588,43167,61893,56194,59395,64560,49252,48828,52658,54150,55900,64132,59725,95537,64345,62526,62090,71296,137571,90170,79446,79766,84058,86432,86040,88211,91706,90106,101820,96968,97868,102044,99384,109064,110676,113385,111645,115046,120830,116972,128494,134206,130659,131401,133068,138341,
88,224,375,487,736,851,1061,1327,1597,2091,2352,2543,3453,3283,4189,4355,4718,5312,5923,6768,6862,9259,8079,8488,9040,10100,10205,11241,12737,13325,13335,15150,15367,16945,16818,18439,19273,19834,21212,22450,22306,23371,25669,26844,26748,29446,28478,31763,31449,32057,35538,35500,48599,39225,41116,41051,51767,50445,56061,79757,47758,77219,53374,53870,55322,76590,62713,81309,62762,66729,65760,69299,72562,75339,75912,75372,81213,84693,107338,88590,90307,94105,99353,95645,96356,101328,108558,111729,111929,108068,112303,119436,119005,122994,129217,135385,133708,138194,137498,145406,
97,191,352,522,738,937,1136,1465,1726,1909,2283,2659,3047,3494,4191,4183,5136,5056,5854,6355,6981,25665,7925,8752,9081,10202,9949,11913,11703,12187,13690,15021,15426,16328,17568,17108,18496,19728,21161,22806,23145,24399,24961,26740,26928,28713,29362,32094,32748,33447,35680,35401,51585,38433,41902,43236,59886,55291,59521,65787,49353,64869,52750,52894,55567,59602,94034,65752,63604,63464,69083,74964,70970,78591,74338,78044,83494,84906,100268,87056,129564,94494,100519,96976,97270,106470,106410,110590,117125,112657,115251,114263,119207,127823,124874,155438,130117,127145,136586,136067,
101,255,357,535,727,898,1160,1416,1665,1967,2210,2659,3248,3381,17195,4353,4646,5247,5841,6350,6894,8183,8422,8938,9718,9706,11033,11546,12522,13225,13816,13735,15569,16858,16913,18341,19147,21152,21340,23627,23510,24903,26565,25766,30159,29153,33187,32942,31797,34748,34687,36906,60454,38258,40734,41623,56157,59325,52042,49539,49574,50878,51175,53473,54452,58755,78434,68605,64309,64893,64647,93301,70699,73235,75291,78746,93731,86797,85834,131821,89965,94792,95649,101700,98900,107142,104299,108951,117125,110834,117874,118618,122758,123230,125187,164512,130278,129257,141102,136461,
90,204,355,497,777,879,1179,1390,1671,2121,2276,2573,3141,3405,3866,4235,4724,5571,5810,6532,6618,7688,8345,9002,9487,10267,11013,11533,12883,13027,14486,14737,14950,16889,17696,18492,18518,20593,21436,21414,22446,24294,25930,27372,28081,28007,29200,32635,43884,32954,34730,34911,56936,40876,42536,40015,51659,58831,58824,48003,50463,52518,51275,53505,56643,56222,62918,76514,63371,65514,67975,82308,121049,73526,126987,74230,83099,101380,83044,83554,83921,127618,99693,92066,134281,102830,106733,109552,113227,114907,116112,120717,123356,129740,124812,131416,137131,129377,136838,137454,
97,212,316,550,813,901,1189,1372,1713,1926,2291,2685,3326,3496,3866,4323,5051,5724,5667,6547,7072,8799,8226,9018,8984,10588,11245,11783,12076,12656,15056,14421,15064,16182,16767,18869,18763,21162,21032,21292,24856,23122,25178,26186,28480,29073,32032,30636,32987,33205,35871,35672,165375,39569,39862,43220,53416,53738,64225,46748,50111,50726,50548,54387,55400,56089,62858,61084,86699,65545,66309,70338,72593,74223,74961,77728,85425,83785,83674,86253,92100,92736,117545,97319,96632,102097,105548,109462,114791,110196,253697,119003,128337,124007,125528,128058,126571,331561,138389,140374,
113,212,341,499,707,903,1095,1367,1622,2051,2204,2715,3154,3422,3982,4220,4832,5486,5620,6306,7097,21429,7835,8437,9599,10489,11122,11526,12029,13301,13602,14791,15892,16812,16108,17494,18988,20763,20469,21521,23045,24366,25607,29437,28989,29256,30183,32309,32068,32370,35895,36938,38742,38267,39031,41113,52122,72969,45008,50365,74565,53306,52022,53679,55129,55384,63368,60967,82614,63512,64890,93637,75248,72172,74177,76993,89032,87459,86693,87068,89851,93611,97988,103104,140808,121209,107161,108003,111773,113870,113910,116573,120272,121731,127693,176549,132341,131505,139882,134646,
125,195,350,532,696,871,1073,1347,1588,1943,2299,2539,3210,3440,3830,4315,4675,5397,5835,6338,6953,7487,8219,8902,8764,10841,11342,11957,12748,12758,14846,15476,15901,16168,17062,16933,19514,20635,20903,22606,23817,25665,25385,48329,27878,28086,29604,31065,32457,33596,34887,35747,40462,39901,40755,45775,53927,80539,46734,48498,64865,49323,50783,79018,56239,56881,62761,59937,62980,62713,64420,115265,68327,77262,75878,75770,86708,92594,84640,89323,87632,93597,96464,102647,100673,103034,106239,110907,112122,110905,115081,118278,122161,124797,125483,141958,132362,135041,131524,141434,
103,208,371,507,749,891,1111,1280,1655,1953,2346,2672,3161,3267,3843,4197,4583,5401,5587,6205,6951,7638,7939,8421,9270,10299,10818,11491,12572,12447,13765,15084,15741,16678,16744,18204,19403,20294,24458,22247,23144,26581,26116,38535,28077,29739,30495,31969,33421,34042,37471,37591,43751,40329,41712,51731,54698,44770,45719,47056,49032,53629,51726,68178,72949,59525,62890,59512,62107,62967,94724,95699,68979,75498,76687,78445,82359,97837,84933,89012,88920,87982,95461,99638,96801,106290,103248,111646,117619,111666,112023,116962,119704,120298,127448,128082,133532,133905,133341,147298,
120,209,375,526,725,867,1147,1276,1699,2041,2270,2554,3124,3386,3883,4581,4676,5125,5589,6706,6892,7319,8159,8421,9857,10214,11234,11808,12625,13018,13743,14357,15303,16113,17427,21382,19226,22707,21594,21864,23174,23000,24696,26770,27201,29768,30666,33785,32878,32620,35150,35347,41407,38757,63025,48820,53942,45029,48001,48647,48592,51050,52729,53154,74842,58104,63755,60539,67572,65686,81319,111503,73398,74126,76087,91395,82392,83856,100004,99858,88894,88196,98512,99253,102011,108938,107485,107234,112727,111903,115090,118930,126236,117988,128178,125001,132466,133916,139607,135253,
94,228,393,496,696,957,1045,1360,1669,1955,2441,2898,3412,3442,3707,4325,4584,5365,5637,6520,7056,7369,8061,9154,9028,10421,11419,12398,12081,13120,13771,14142,15377,16117,17517,45363,19741,40369,21204,23032,23026,25112,24041,26196,27068,29601,30596,32523,32467,34091,34948,38978,45253,39440,43222,56133,54186,46422,46698,48695,50891,49434,53069,54796,75844,59534,63865,63341,62911,65441,89680,71132,71830,152985,74450,80777,85468,88100,88373,88564,91078,106706,98759,99727,118106,105988,101916,106514,114798,111192,112880,120046,117929,124509,124933,126086,139396,131875,135413,140650,
95,182,322,543,762,851,1099,1376,1692,2023,2428,2778,3043,3573,4147,4184,4727,6086,6281,6170,6902,7243,7724,9052,9580,9641,10620,11149,11277,13188,14009,14639,16079,16313,17947,18942,18353,22491,21740,23459,22883,24203,26132,27671,27554,28308,31079,30648,31707,34622,35782,34277,44769,40095,49418,53148,55127,43704,47573,47998,51885,52199,55733,56547,76849,58954,64261,61614,61700,93194,108136,71608,70661,77155,76306,120108,83773,88424,89279,89613,88717,90278,98372,97423,102593,109177,107744,108000,112768,110859,114483,123744,121348,122413,129077,123222,130348,133525,137720,137215,
110,206,356,493,665,861,1064,1328,1761,1926,2176,2788,3084,3308,4071,4115,4864,6463,5802,6239,6781,7351,8341,9318,9751,9760,10149,11484,12341,13643,13850,14749,15170,16828,17656,35614,18950,21872,21460,23127,22799,24842,26153,25718,27680,28485,30294,31796,32794,34519,34976,35480,39166,41064,47839,51053,70830,43468,46926,47543,49787,50013,52374,54157,54728,57538,61415,61306,63754,79743,143758,69192,68340,77007,76691,82206,77985,85588,86004,89011,114266,94887,94162,95121,101427,111105,103750,105033,111234,116760,119144,115197,121039,125125,129022,125733,128892,134763,137200,143139,
86,241,389,512,724,869,1051,1410,1580,2051,2337,2682,3187,3533,3992,4090,4622,7103,5507,6661,6895,7307,8511,8685,9554,10119,11005,11299,12283,13139,13497,14634,15367,16422,17459,17744,18902,34497,20805,22170,22122,24817,26094,27469,28324,28961,28045,30760,32082,34498,35005,36834,50466,39656,52845,51591,51092,44834,45957,47716,48953,50185,53027,78489,56826,57719,63140,61275,63910,63110,67328,70836,70018,120206,75371,79536,84759,84786,87831,273770,104616,92581,97051,96730,105881,104998,105262,106297,111101,111219,120265,119411,123465,121657,126476,138352,128311,131737,132128,135996,
105,212,367,523,751,914,1111,1393,1619,1988,2407,2566,3237,3283,3833,4227,4778,6895,5984,6140,7130,7519,8049,9009,9349,10033,10993,10871,12903,13095,14093,15025,15403,16584,17309,17739,19208,20983,21395,23261,23588,26385,25491,27015,27544,27703,31391,31331,33372,32934,35207,37742,45576,40320,48145,53288,66195,43769,45184,49540,49655,50960,81216,94553,58066,58272,90938,62588,63095,65835,75106,99786,72661,73190,74107,83072,84985,88433,84520,88951,90335,95708,95333,100849,105085,105851,107004,109787,110692,109162,113913,120106,118619,120569,125348,132643,133245,137931,131351,136370,
90,213,373,538,705,874,1127,1346,1519,1845,2320,2692,3000,3540,3973,6003,4582,7146,5520,6222,6974,7625,8368,8546,8946,10163,10695,12843,13197,12679,14106,14163,16556,16108,17395,17981,19170,19900,20178,21965,22683,24478,25910,25665,27662,29418,31246,32296,33752,33449,35107,37239,41099,38450,49105,51457,49484,46169,46719,81530,49416,50396,88547,71614,55391,58242,71872,58851,62987,64325,110470,95624,72133,73972,92389,77070,82720,86291,84004,89158,87008,94955,96933,105040,105888,119035,103451,104402,114427,116285,119301,118889,119369,124992,123756,127394,129538,134048,137820,136969,
115,181,370,478,702,858,1063,1352,1585,1834,2394,2472,3420,3222,4016,4049,4796,7166,5424,6236,6762,7714,8097,8827,9330,10123,10959,11274,12029,13321,13900,15030,15981,16140,17499,19217,19555,20753,21146,21913,23887,25764,24889,28310,29129,28625,28379,32244,32610,34026,35295,36558,40573,40318,51749,51718,56494,45687,45811,61290,50326,51982,84537,75954,54666,57814,64609,60459,62875,62952,67222,70613,74090,74889,78873,81181,82979,100509,87898,90557,89137,95959,95267,96867,102981,98968,103734,106182,138254,111851,115109,118854,116765,116991,125306,126842,129051,135265,135006,137180,
95,199,335,482,691,868,1127,1423,1619,1874,2366,2841,3340,3437,3860,25471,4818,24111,5689,6490,6910,7269,7997,8698,8787,10219,11332,11620,11658,13687,14532,14395,16289,15406,17695,17993,18179,19330,21737,22800,23483,25145,24523,27656,28026,30185,30029,32700,32144,35183,35294,36960,41997,40106,51464,48929,42746,44379,46339,49572,50579,52060,58633,70018,58228,82237,97306,60865,61432,65120,66739,71087,117232,78494,124601,77611,78968,85815,86716,87145,89203,93468,98341,94796,117274,103074,107174,112744,126159,116096,112524,115438,117232,121573,126365,129173,130272,131747,141798,144557,
101,219,328,515,755,880,1123,1428,1706,1869,2448,2479,3437,3471,4063,4485,4713,5435,5743,6361,7295,7755,8165,8021,9325,9736,10878,11227,12157,13539,14657,14516,15799,16259,17161,18387,19254,19678,21728,21266,23833,21945,25516,27044,28439,28241,32108,30688,33420,35532,33504,36899,42380,55989,56833,56115,45914,45304,48110,48026,48156,49139,53979,52950,54750,98596,62487,66466,63019,62760,71155,70971,71740,73082,79718,77155,84265,87094,87577,92328,104159,92508,96876,100164,100519,104160,105678,104935,131088,113297,116238,115121,120965,118900,139251,131247,127980,158026,136245,141312,
108,211,314,545,727,950,1114,1413,1734,1941,2208,2528,3314,3363,3826,4520,4753,6052,5769,6449,6588,7594,8239,8489,9207,9861,10892,11006,13078,13164,14058,14848,15845,16130,17940,18877,19124,43157,21141,21771,23451,25179,25920,27929,27652,29206,29349,31631,32497,35237,34381,35697,52798,43008,49966,47043,44023,43892,46014,48808,49761,52005,67649,53744,54320,100491,65028,89945,61324,65105,101796,69803,69528,76466,75998,78747,82737,85461,85873,88250,94559,92814,97310,99739,146734,105347,106309,107222,160979,107708,118061,114771,122273,123621,129969,123855,130732,134659,133561,163178,
84,224,335,452,745,854,1156,1389,1625,1983,2220,2650,3195,3550,3796,4833,4794,5573,6214,6350,6922,8031,8392,8525,9607,9555,10330,11670,12110,12982,14563,14926,15822,16038,17107,18160,19838,38721,21845,21474,23724,24467,25951,26754,27733,29628,29517,32625,32741,33334,33300,37412,63954,41654,48789,56024,41224,45142,45676,47492,49416,88145,51257,53466,55926,76877,63287,76438,60511,63253,88356,70714,70486,95450,76804,79317,85189,87673,89399,92801,92310,95613,95205,104080,101253,106059,106636,108492,120656,112268,117888,119874,120869,127020,130040,130888,131582,130129,132125,135961,
102,197,305,498,794,876,1143,1423,1712,1958,2346,2697,3317,3343,3438,4763,4988,5764,5408,6327,6994,7276,8080,9142,8579,9942,10585,11038,12132,13164,14134,14564,37288,16339,17636,18367,18489,46686,21814,21599,22688,24883,26959,26957,27167,28906,29628,31185,34126,34275,37360,38046,61291,40952,48891,63389,43117,45229,45196,49579,47313,72185,52686,55908,57073,58448,61157,60015,85840,63150,66973,71392,72334,118233,76751,80309,81369,83759,88727,89862,92645,94646,95160,96280,104323,108976,102924,108141,110028,111087,122855,120565,122340,118223,129416,146583,129753,138681,133941,152875,
116,182,349,481,721,980,1104,1275,1654,1982,2012,2641,3420,3545,3749,4377,5039,5972,6541,6328,6995,7443,8677,8894,9175,9630,10644,12211,12362,13174,13973,14769,16309,16094,39989,18386,19667,21146,20335,21452,23824,25563,25602,28128,28281,28565,31330,31706,33820,33829,36406,35482,43462,43547,56715,40640,46620,44433,81273,47650,50354,84244,54187,56834,86226,55886,63328,86098,91319,62628,68013,71229,71734,73026,79961,84759,82679,86435,88359,89655,93612,95659,98212,98958,106566,102847,105638,110346,111666,114043,116430,157085,121114,120695,125967,136789,131226,132229,165600,142320,
85,242,319,519,692,918,1074,1414,1679,1917,2458,2711,3165,3498,3696,4729,4660,5702,6045,6275,7218,7686,8233,8154,9206,10120,10677,11489,12005,13230,13937,14771,29324,16428,18933,18012,19622,22042,22222,21967,22543,24897,24811,26973,28783,28853,31928,34799,32979,35642,35909,37092,43758,42914,66622,43289,45124,45739,73374,46669,47911,85872,52162,88585,77832,60216,61141,107579,67311,63436,66644,71425,71937,75143,78561,114689,83779,86263,87923,88428,165555,95309,99100,98290,100591,109566,105088,110823,106097,114969,113338,119662,121366,122445,130965,128351,147954,140021,140216,142595,
109,242,342,521,13979,871,1168,1360,1704,1961,2036,2586,3085,3316,3664,4842,4576,5572,5423,6450,6993,7194,8597,9284,9004,10127,10880,11490,11774,13426,14149,14240,15904,15749,31107,18596,19991,41553,21228,22025,23992,24921,26627,26124,28852,31597,30990,30172,33739,34247,36943,35845,41341,42205,56350,44064,44940,82909,60940,46923,83507,55784,53550,54258,80525,59425,65451,64255,67735,66692,65486,68689,72323,75893,77802,78959,84772,83797,92082,88788,105250,101774,97168,98165,102532,103535,104861,109550,109095,114527,120392,131288,125420,122536,130313,131395,140338,135924,152380,136264,
99,192,311,483,820,910,1036,1486,1513,2010,2408,2783,3271,3522,3722,4818,4634,5521,5596,6506,7112,7789,8023,8768,9660,10190,10603,15389,105144,13257,34114,15787,16247,16431,17730,17802,19544,20040,21507,22627,23049,24640,24643,26946,28381,27996,30450,33073,33779,33608,34370,37511,42259,42066,39222,44010,42244,45199,48093,48883,89034,56467,52189,56041,75786,58891,64444,89469,64459,64597,65621,69745,72819,75563,79120,82519,83600,86619,85572,89169,88861,93830,98251,97122,102910,98060,108716,113890,110907,114361,114568,118989,112204,120078,125497,128669,132216,134011,140135,137236,
