Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
212,662,1088,1578,2154,2793,3784,5819,5665,6536,7927,9115,10436,13750,13299,15463,19080,19211,20395,22564,24479,32067,29881,31148,34188,35179,39089,41519,43768,46927,49511,53335,56860,68025,61968,75393,78998,83276,86669,79728,81779,86562,89814,95864,98908,101571,106289,112170,116005,120389,125999,129768,155186,160856,166681,172396,177712,158915,190210,195852,203284,209421,197393,222059,226161,235308,242797,266672,257120,263868,234268,277876,248999,251585,360231,265007,287727,290539,290887,432903,306332,324513,375681,318874,343607,373038,349316,441477,475851,369047,377198,525871,454579,475960,486137,622016,505770,457168,600758,590715,
229,739,1004,1763,2251,2875,3664,5783,5868,6928,8059,9500,10486,13516,13857,15244,16640,18849,21501,22887,24853,29654,31807,31489,33992,35903,38871,43474,44707,48025,50091,52185,55294,67644,61043,75506,68298,76633,86771,80655,151773,87482,91073,142061,99507,104933,118646,111554,116435,121733,125017,129047,155202,160887,165740,148112,177479,159029,190361,197487,203700,210064,215122,222606,198654,257443,307187,246221,256787,306425,253994,266187,246464,254581,259384,375155,323236,285083,347247,297811,307770,340767,377865,395087,390737,432765,341147,423732,443429,368342,379015,456341,812455,453002,527996,503734,549042,647963,531642,535644,
212,637,1069,1653,2192,2981,3759,5787,5656,7196,8074,9220,10352,13652,13060,15197,16950,18597,20467,22167,24871,29305,34796,31703,33377,36082,38538,40558,44302,46201,49591,53292,64498,58725,62436,74869,68268,71651,87384,80264,134239,86766,91026,109962,99421,118948,108530,110449,127107,121235,124407,129201,154301,161197,166378,149156,177836,160432,190314,196455,202150,209203,180006,224199,197454,248646,243099,248405,255973,330214,343284,237436,323464,314479,344562,404378,325352,287008,368543,361428,380013,402784,366336,382057,391386,609617,468994,407603,434356,467328,481861,497479,602036,476519,474491,525282,493633,554955,567033,522176,
231,707,1164,1655,2090,3113,3761,5833,5887,6873,8342,9086,35951,13670,13528,15298,16778,18816,20798,22955,24323,27011,34551,31271,32615,36300,38423,40995,44138,46220,49482,52151,63943,59074,61428,75238,68947,72180,87276,78993,106081,87767,90754,109153,99059,119474,106416,110873,134146,119577,123858,130461,133140,161660,166623,148344,178811,159937,192353,197614,202481,208524,205900,222905,196209,271516,279629,283017,258418,263470,290453,240117,285975,358138,295393,274857,300432,288322,287963,341312,324023,314579,367317,383387,392316,391662,378969,457282,418872,436130,446478,455532,395757,512042,513179,482917,495003,503914,513767,546343,
192,682,1119,1769,2200,2854,3730,5679,5706,7089,8153,9078,11485,13862,13727,15246,16917,18509,20370,22777,24661,30497,34309,30942,33402,36231,38994,41437,43946,46747,50706,52143,64329,58406,60909,66363,69366,72699,88128,79997,96108,88720,94027,109609,97402,118372,107426,118981,134527,121371,126709,136358,134567,161167,167289,148599,177834,158036,159489,197218,203220,209347,215359,190891,199627,223811,242898,209627,326196,263523,310271,239133,286095,369090,316627,339696,331488,288223,315320,339605,671755,314438,402784,349427,392207,357355,447992,408983,413218,450379,478034,496679,496031,476325,475974,536793,494283,490659,548218,559785,
217,674,1168,1644,2143,3010,3835,5716,5911,6784,7987,9511,11405,13591,13689,15348,16811,19166,20853,22270,24696,29637,34845,31300,34114,37522,38329,41953,43954,46975,50123,52021,64423,59494,61333,65430,67933,71493,86939,80315,95983,86092,90463,109452,98094,119464,107423,128923,133902,132955,124588,149530,135777,161817,167815,147820,177709,159305,159906,196468,202730,208935,201581,249367,226044,202862,242658,211463,219267,265803,233050,271084,316965,434493,374283,274870,333347,284803,342919,375031,459971,357225,312221,327391,393448,406331,399982,386435,361501,373673,445567,396499,453526,486190,514117,484513,510194,543349,551806,541012,
215,724,1116,1721,2174,2916,3691,9663,5662,6759,7741,9247,11331,13397,13334,15062,16888,18680,19974,22829,24193,27394,35768,30884,33341,36221,40562,41571,51012,46497,51732,53048,64786,58489,64024,66476,67962,71266,86868,79594,95243,87137,90804,108651,99280,118924,106653,129251,134478,139423,124706,149629,134964,160779,166165,150227,178090,160091,161201,198562,175961,239310,220499,287060,227928,202000,242423,213467,246535,261860,233431,278269,285762,260941,299341,317433,333045,286652,332333,340381,436255,313879,386740,329742,342089,400114,400977,352693,397879,379753,472978,391228,492564,465218,474254,542849,506688,813345,515316,537587,
184,716,1106,1661,2170,2935,3692,27121,5653,6676,8108,9479,24727,13602,14068,15265,17174,18784,20474,22728,45608,52612,55407,31804,32909,35462,38325,41738,50705,46807,56124,52952,64185,58690,71470,65407,68812,72141,87530,91121,95637,86740,90296,109750,99698,119228,107685,129566,133750,139343,125026,149271,135104,160155,168296,146923,178526,157958,160430,195760,175181,180169,228210,209552,199772,204994,255372,255258,269619,269243,621975,281010,285295,252993,291004,357263,332846,285197,331749,342233,300000,309964,365602,398081,338503,401442,477390,352961,411287,475174,374277,493726,453744,488104,461327,507713,508158,575717,428128,570145,
192,746,1102,1707,2140,2888,3823,6141,5764,6902,8112,9207,12075,13433,13597,15179,16937,18696,20112,22451,26236,46426,43289,31056,34013,36678,37932,40919,51282,46628,57213,52321,64272,58344,71381,65139,68237,71900,77147,90827,95473,86878,91829,109208,99096,119110,107344,129812,134168,139496,135552,150260,133840,160450,166896,147091,179062,159624,163535,197674,175618,180462,217093,194215,198226,235406,324319,273772,223343,323250,327601,277683,324221,325088,369860,308428,332108,286732,539258,376911,355910,367138,365156,329597,338236,435984,410893,382278,427615,437508,377898,468042,459934,475902,418956,546681,506123,503449,456212,537032,
222,709,1074,1736,2233,3061,3899,6435,5728,6879,7803,9191,12221,13917,13736,15165,16833,18850,21060,22761,38485,30416,30905,31857,33859,35283,38676,41859,50685,47918,56872,53188,64596,57946,71077,65167,68319,72365,76117,91620,96688,86648,92566,133615,98681,119520,106221,128339,135110,138720,144420,151057,134043,162070,166849,147653,179695,160495,185775,196765,174793,179950,214728,193374,197834,280802,243161,214963,221430,256107,306214,292628,301675,293984,277702,308198,344861,285671,331516,376088,347229,365940,405731,467113,340711,400392,408492,377080,463026,478805,498276,511500,390389,503256,482904,495131,507474,553807,513381,537059,
206,672,1032,1697,2287,2965,3795,6397,5577,6730,7712,9321,10733,13930,13630,15381,17233,18363,20618,22293,24841,32409,35330,31020,33420,36136,38586,41750,50100,46706,57349,52862,64448,58397,71330,65529,68834,71398,75098,91104,98579,86865,91092,124210,99074,103926,110386,128266,164314,140298,144191,149645,134276,160009,165370,149311,150778,158298,191021,261860,226951,179762,250672,191682,247976,254551,242381,215137,221335,300492,237209,278312,284976,293140,261023,341658,294533,283594,368523,394734,348641,386003,365432,354958,340554,435980,403082,361223,409741,357319,447474,440017,477689,476387,486686,542007,505298,497390,537185,537128,
191,550,1100,1617,2168,3047,3646,6103,5624,6807,7878,9416,10466,13622,36385,15066,16739,18401,20517,22247,24560,30755,31630,30814,33563,35846,38672,41022,50549,46090,57080,53051,54373,59636,71369,64472,68575,73706,74911,91161,95829,87032,92062,109467,97625,103321,106041,129700,134313,139781,144624,150026,134597,162440,164086,147334,150787,159178,189488,232645,179064,196458,214775,199151,228972,203984,284724,278129,355730,260581,230269,237134,285183,331214,338431,267122,279597,287818,332099,404269,381101,423638,393018,366425,340919,398209,436175,363630,465943,411226,486520,457369,457092,474554,485223,496557,528742,567210,558296,535801,
215,587,1083,1669,2183,2966,3751,6195,5598,6632,8093,9429,10551,13660,14596,14798,17044,18550,20868,22885,24802,33056,32035,31491,32684,36199,38386,41030,50726,46786,57242,53015,55126,62097,66937,65561,68267,73520,75561,89878,95445,87048,91608,109381,99804,103765,108595,130346,134185,132673,143820,149196,135035,160282,143213,150158,149679,156556,190141,197127,174015,208911,214603,222117,229540,251881,213060,246436,254074,229519,235495,255051,374054,293086,310704,264715,279752,286896,330643,391714,347590,427993,314873,401285,339014,642253,416750,362475,427728,395149,446070,455681,437742,411518,486024,498288,532883,502969,532354,535662,
195,578,1111,1739,2185,2920,3708,19354,5792,6706,8457,9391,10622,13563,28347,15445,16976,18705,20815,22739,24441,30988,33145,30771,33404,36474,38337,41831,50425,46317,57005,52281,54823,68000,62057,66472,79630,72059,76088,79567,95560,88365,89629,109928,99494,103343,108074,110723,134417,119881,125528,150215,134130,161583,145551,148913,151928,161149,189294,195427,177157,208757,215070,251364,244831,204400,208911,224154,227589,342833,240362,277926,273355,294339,269751,265534,280749,282474,377780,385019,347068,438820,382891,383257,366904,418647,409944,363108,468216,375137,528258,496406,391678,412261,437635,534343,538932,540265,513141,522031,
222,614,1065,1719,2207,2875,3834,5935,5577,6957,8151,9091,10468,13460,13797,15346,17167,18972,20232,22287,24541,29840,30905,32598,35699,36014,38968,41965,50016,47129,57514,52014,54395,67134,61370,65507,79345,72746,75592,79695,95693,87888,90096,109981,97781,103712,107450,111254,133717,120778,125225,125908,135353,160800,145191,149753,149720,157676,191539,196980,174914,267965,362630,256538,286699,202259,210912,215491,271656,265088,234845,281230,256452,281246,261999,324007,279493,291778,331105,370655,382133,426103,375248,382441,382605,434653,447730,361335,429439,489504,448465,458141,390903,465574,416776,496846,519656,503388,485891,470877,
178,634,1102,1705,2199,2920,3764,5756,5844,6691,8027,9441,10750,12203,13636,15378,16609,18668,21013,22598,24713,27159,35004,31520,33281,35596,38566,41630,50346,47448,56753,52257,55144,67527,62964,64615,68941,72823,76519,80597,95897,94931,96976,109571,99846,102819,107421,109331,133439,119631,125621,126995,133355,161262,144264,147698,164808,198227,245035,198221,176121,282688,215852,193290,229483,204860,243931,299397,224349,264240,235189,277827,386658,324683,312603,306931,278449,333335,355232,357374,415321,358763,373772,413631,347630,341480,409440,364095,431036,437158,407782,492079,463072,487953,413611,496460,520750,563757,511552,499438,
196,628,1129,1750,2324,2853,3784,5570,5704,6838,8317,9123,10924,12200,13445,15233,17097,18716,20466,22243,24860,29547,33154,31182,33861,36187,39362,41345,50406,47327,57038,52520,56727,67934,61893,64723,68616,72795,75166,79545,94648,100218,105243,108396,99194,103324,107857,109402,134925,119594,123979,127328,134583,162427,142383,149184,177793,184326,163359,197038,173559,255037,214969,267301,205136,245588,235543,297944,271430,264269,231576,291826,300022,292521,299419,327988,279942,332697,352712,382257,381337,357450,374444,352205,342475,345736,451540,413289,459781,439996,445099,481107,399770,489834,475697,495781,518266,446848,531765,550136,
223,654,1122,1642,2057,2871,3986,5906,5834,6800,7723,9125,10535,12184,13870,15108,16865,18826,20499,22753,24610,30594,33911,31391,33702,36036,38497,41286,50344,46725,56745,52191,63443,67120,62591,65609,69539,71973,76763,116933,95914,100132,105794,109848,97756,103471,108137,107108,133314,120663,124379,128559,133970,153199,143545,146765,178166,199186,164420,196221,177960,209624,216907,223252,198857,204144,273986,259880,255980,235584,290933,278316,283902,293255,271735,354746,279463,333295,332761,340558,297274,305992,417730,373390,407376,409252,409178,420572,428669,379338,436098,453708,454999,489409,499865,496409,519974,529443,526421,550821,
174,653,1124,1590,2133,2881,3677,5545,5734,6901,7837,9697,10415,12303,13384,15181,16911,18983,20835,22612,24817,31600,33877,31469,33533,36322,38707,41414,50565,47323,49789,52237,63865,67182,63167,65686,68664,72862,75206,97903,94534,100254,105018,144089,99453,103662,108071,109673,133784,120472,127211,127443,133913,139279,144898,150072,250307,191523,162920,250482,175983,208149,256841,223861,199483,204611,235355,219693,259409,227849,270693,272960,334385,401619,385977,316754,277879,331695,365270,372112,299472,308839,380285,415469,360660,399336,455013,421038,430589,422584,476935,427361,466113,472645,499949,496020,465751,547429,525782,551719,
237,551,1133,1634,2286,2936,3773,5881,5641,6768,8025,9454,10666,11954,13253,15179,16808,19189,21005,22634,24287,30657,32987,30886,33463,35479,38441,41322,50866,46949,49022,52884,54641,68339,62229,65411,67888,72532,76428,100320,95401,100144,104726,94120,101363,104135,109594,110349,133288,121107,124122,129389,141213,138559,142995,150840,178253,184142,189840,207459,208819,179388,214344,223032,557625,202768,281532,281941,256168,229215,271675,239337,238389,293516,291706,318001,280639,331910,359224,340163,299414,353904,408145,384108,522954,436354,476081,420390,429438,454572,437017,456407,506777,418290,498320,496486,484293,476422,525989,548988,
195,542,1039,1798,2235,3023,3732,5594,5637,6834,7913,9221,10771,12370,13675,15249,16921,18966,21781,23018,23932,31109,32297,30953,33639,35796,38559,41167,50533,47422,48928,52630,54519,67837,61891,64912,69358,72267,77929,100376,97879,100067,104644,95437,99565,102274,107824,111008,134013,122239,124685,129205,133655,140747,142970,172039,179939,189581,206471,199026,295970,197219,215044,354136,320208,203709,210216,249211,256630,226461,270937,274229,241470,293369,266363,317750,297081,333470,331638,355995,394955,395726,378832,566345,389664,343050,401583,418919,409284,450296,437474,457108,465574,467975,499109,496593,505465,457049,526861,536921,
247,14069,1065,1664,2266,2976,3807,5914,5645,6737,8096,9235,10681,12016,13366,15558,17255,18648,20516,22504,24181,32900,34309,31178,33239,36019,39247,40894,51522,46086,49333,53822,54554,67514,62817,66112,69000,71924,87299,110874,95773,100238,104605,96152,99778,102653,107051,125239,133696,119817,124588,131224,134421,139532,238023,221614,179347,184948,189919,195573,254433,209467,215414,308401,298769,267598,207026,249627,256178,413287,451754,279981,288658,339240,291978,316087,348554,332731,335435,379456,349145,391790,375053,382658,368462,345894,398655,420838,374958,422748,436493,455259,511765,492532,499149,495390,528040,500444,526356,458458,
244,658,1129,15054,2296,2785,3750,5890,5517,6836,8005,9529,10787,12030,13965,14966,17032,18626,20452,22784,24879,33584,34970,31002,33624,36201,39047,41606,50401,47594,49714,52846,54883,67209,72579,65683,69025,72118,88181,101293,95913,100752,104709,95821,97691,102621,105745,129017,133982,120429,124332,130640,134307,139399,191298,202835,177524,184149,190202,196745,242107,209147,217101,227803,198276,235806,209766,249685,221246,229375,233436,277199,269823,292565,342949,316255,282777,314169,299422,348378,396885,357811,377451,429370,418595,396035,400986,440594,379812,451244,437553,457845,455103,508657,510958,519769,518145,530747,526308,460602,
217,528,1045,1855,2297,3011,3906,5780,5695,6968,8215,9118,10878,11963,13864,36806,16892,18366,20404,22950,24807,32808,35610,30760,33456,35729,38187,41566,44019,46104,49968,52698,56325,67321,71636,65548,68833,72680,87633,135164,96091,99787,105222,94879,98729,103295,107548,129647,134409,121182,132587,128953,132032,224089,166694,172910,152231,184725,165739,196036,195887,208707,215257,211139,202233,234675,238501,290707,221970,223204,233630,279625,247327,293985,338400,315665,564723,284163,288888,359107,336358,356561,413586,384524,391505,341278,398851,430108,436248,474391,436082,456231,405016,475002,486461,508228,491728,530652,526549,534251,
