Size 10,Size 20,Size 30,Size 40,Size 50,Size 60,Size 70,Size 80,Size 90,Size 100,Size 110,Size 120,Size 130,Size 140,Size 150,Size 160,Size 170,Size 180,Size 190,Size 200,Size 210,Size 220,Size 230,Size 240,Size 250,Size 260,Size 270,Size 280,Size 290,Size 300,Size 310,Size 320,Size 330,Size 340,Size 350,Size 360,Size 370,Size 380,Size 390,Size 400,Size 410,Size 420,Size 430,Size 440,Size 450,Size 460,Size 470,Size 480,Size 490,Size 500,Size 510,Size 520,Size 530,Size 540,Size 550,Size 560,Size 570,Size 580,Size 590,Size 600,Size 610,Size 620,Size 630,Size 640,Size 650,Size 660,Size 670,Size 680,Size 690,Size 700,Size 710,Size 720,Size 730,Size 740,Size 750,Size 760,Size 770,Size 780,Size 790,Size 800,Size 810,Size 820,Size 830,Size 840,Size 850,Size 860,Size 870,Size 880,Size 890,Size 900,Size 910,Size 920,Size 930,Size 940,Size 950,Size 960,Size 970,Size 980,Size 990,Size 1000,
417,937,1693,2150,3625,3446,7885,4510,5277,6054,6747,12019,14152,9387,9772,9876,31428,11349,12128,42233,13918,18433,16028,15896,16848,17379,18465,19347,19379,20479,21470,21558,22174,23475,23885,25042,25291,25736,26940,30426,28674,29664,30367,30554,31689,32449,33363,35822,34911,34925,35885,36924,38035,39186,39972,39978,40755,41495,42209,43657,43522,44421,46259,45737,48190,49759,49835,48696,51111,53260,52960,54552,53880,56496,57694,84866,59306,59068,61033,62272,63800,65455,62515,65638,65086,65945,68968,68249,68462,70879,70245,73552,72422,73515,73957,77200,76040,74760,76821,75593,
478,956,1771,2179,3898,3462,7812,4511,5387,6169,6741,11132,13784,9597,9781,9992,11795,11575,12124,12935,13769,14249,16352,16062,16674,17389,18290,19251,18975,20495,21119,21745,22446,23282,23573,25311,25273,26279,27000,28127,28836,29485,30261,30744,31522,32644,33674,34201,35111,35124,36208,37283,38137,39102,39868,40216,41369,40982,42672,43011,43395,47002,45796,45971,48092,47806,49077,78798,50889,53340,53431,54460,53893,56496,57401,70955,58527,58638,61255,61702,63160,65917,62729,66063,64338,66277,69332,68446,70594,69707,69574,71170,71762,72503,74327,76199,75402,74925,76865,75754,
514,940,1685,2068,4172,3270,7850,4546,5342,5902,11394,11327,13968,9719,9699,10165,15575,11578,12388,12986,13743,19226,16528,16008,16448,17450,18316,18883,19380,20464,20950,21590,22575,23347,23802,25285,25514,26529,26696,28067,29551,29490,29936,30848,31176,32519,32844,33846,35194,35047,36003,37232,40426,38826,39866,40062,42864,40907,43284,42868,43545,44941,45822,45310,48564,48094,49317,66126,51355,53106,52842,55125,68273,57008,57027,56132,59816,58537,61045,62124,62783,66231,63207,65625,64184,65965,69181,70166,67480,69377,70002,71964,71607,73644,74277,76704,74741,75308,93959,75695,
428,920,1715,2172,4323,3429,7868,4525,5262,6045,6830,10295,14184,10084,9492,10122,11803,11653,12452,13101,13897,14266,16169,16055,16544,17092,18174,18953,19658,20549,21118,21904,22176,25640,23352,24797,25062,26520,26914,28189,28414,29008,29975,30400,31620,32317,33931,33968,34488,35347,36474,37218,38361,39377,40208,40652,41140,43363,42417,43071,43853,44735,45270,45573,47827,47672,51839,48885,53154,53029,52614,55652,56045,56778,57181,56467,58042,58227,61103,61894,62923,65619,62258,65092,64354,80162,68546,67211,67308,68817,69601,70873,72017,73358,73805,75585,75039,73977,78952,76290,
467,888,1724,2150,21954,3363,7640,4682,5255,6087,6900,10022,13878,9359,9574,10272,11709,11469,12477,13124,13909,15613,16213,15683,16528,17337,18363,18935,19533,20511,23640,21563,22740,23672,23976,24863,25705,26276,26983,28423,28711,29472,30242,30719,31050,32472,33250,33846,34689,35365,35939,37185,37726,38968,39843,40036,40272,41474,42030,42775,44214,44454,45667,45982,47790,48333,49275,49144,51543,52361,52433,56667,54942,55784,57460,56661,58615,58135,60855,61920,62756,65698,62660,65075,64460,68697,71684,67949,67749,68774,70744,84987,72120,72791,74739,76667,74820,74034,78938,75331,
454,969,1668,2169,3915,3436,7864,4619,5223,6093,6569,9880,14321,9561,9537,10194,27933,11327,12078,13162,13993,17501,16381,16141,35899,17501,18759,19086,19369,20331,21075,21564,22463,23298,23917,25250,25554,26811,26659,27655,29135,31992,29990,30570,32841,32345,33235,34081,34554,34999,35482,37140,38097,38509,41671,40005,40797,42128,42206,43220,44025,44630,45597,46108,48535,47854,49828,49025,51178,53155,54398,55385,55813,56268,56780,56649,58245,57897,61218,61836,62989,65866,62396,65014,63985,67985,69026,68336,68354,68895,69811,73285,72823,72882,75364,76880,75508,73516,79281,76097,
467,1013,1757,2188,4360,3386,11987,4535,28410,6026,6794,10014,13971,9453,9465,10035,10970,11650,11910,12729,13863,14480,16389,15908,18028,17455,18050,19132,19114,23076,20824,21850,22606,23462,24060,24757,25036,27782,27060,28108,28611,29438,30127,30634,31140,32491,33244,34337,34600,34897,35507,37268,38291,38937,39755,40006,40664,41483,42922,43303,43974,45161,45559,45374,48155,47352,49498,49562,50579,52102,52577,55193,56249,56181,57444,56956,58326,58229,61500,62191,62608,64625,62508,64977,78784,68608,68983,67260,67771,69425,71905,73468,73202,73339,74588,77380,75105,74185,78588,75689,
416,958,1733,2126,4066,3336,7954,4673,5843,6050,6776,9613,14140,9646,9352,9880,10877,11416,12015,12901,14098,19276,16272,16058,17593,17616,18283,19430,19782,20385,20595,21442,22289,23371,23736,24893,25358,26082,26981,27855,28783,29241,30267,31263,31021,32392,33269,34015,35176,35118,35526,37003,37934,39467,40032,40798,40697,41473,41739,43083,44162,44943,45394,45674,48113,47622,49405,48455,51098,52912,53161,55196,56514,55956,57584,56073,58275,57520,61332,62246,62824,65781,62805,67213,67482,67882,68901,67508,67517,68967,70717,73199,72318,72287,74514,75846,78224,74202,78993,75418,
444,935,1648,2105,3770,3407,7932,4643,5775,6013,6656,10529,14012,9687,9510,10037,10574,11539,12154,12869,14037,14378,16136,15864,32826,17530,18258,18732,19405,20367,20714,21689,22425,23257,23913,24757,25487,25658,27236,28017,28784,30075,30469,31016,31085,32168,33299,34185,34901,34680,36402,37166,38061,38466,39313,40210,40841,41158,42257,43127,44165,45244,45499,45318,48414,47406,49439,49866,51085,52916,66014,55400,55924,56706,57194,56603,58782,77073,75178,61681,61849,65594,63020,64830,67690,70378,68977,67962,67796,68478,70779,73369,72392,74319,74141,76451,75793,93657,79151,77345,
434,892,1672,2155,3839,3392,7895,4560,5771,6108,6802,10382,14311,9646,9690,10332,10901,11541,12202,13076,13910,18919,16249,15845,16566,17593,18286,18761,19331,20017,21273,21894,22637,23317,24118,24955,25270,25778,27439,28202,29044,29718,30423,30851,30996,32797,33292,33784,35032,35321,35884,36599,37632,38922,39706,40544,40821,41211,42706,43235,45637,44507,45009,45516,48154,47618,48986,50099,51622,52518,54320,54513,55578,56097,57869,56468,58542,62182,62540,62287,63039,65184,62673,65494,67806,68017,68715,67460,68313,68397,69884,73909,72443,74302,75053,75656,75342,78921,79584,75437,
464,980,1680,2161,3624,3401,7810,4690,5714,6145,6730,10731,17621,9593,9378,10189,10665,11545,12415,13089,13844,14520,16351,15559,16619,17394,18176,19254,19193,20453,21244,21263,22450,23456,24239,24794,25511,26323,26842,27890,28972,29099,30008,30685,31331,33114,33883,34554,35041,34692,37178,36999,37533,39045,40240,40091,40709,41256,42005,43403,44045,44917,45579,45634,49713,47660,49733,49406,51549,52990,53626,54503,55009,56277,59614,56198,58475,61935,66334,61798,62246,65609,62218,65088,67685,68508,68339,68170,68206,69014,70100,72969,74481,73162,73793,75902,75502,78960,78559,75633,
511,960,1714,2168,3958,3393,21236,4741,5715,6116,6662,10528,33415,9565,9328,9943,10820,11343,12248,12960,13852,15831,16207,15950,16377,17687,18270,19127,19171,20129,20989,21580,22591,23613,24177,24636,26084,26298,26984,28231,29128,29691,30427,30520,31241,32573,33839,34226,34637,35096,35897,36670,37830,39027,39787,42926,41021,41150,44081,43230,44160,44715,47699,46198,48537,48197,49024,49987,50858,53455,54372,54445,55774,56535,57504,56412,58702,61512,62771,62049,62991,67600,65067,66274,69478,68086,69028,68043,68327,70087,70237,73473,71758,72582,74116,78209,76456,79308,79534,74995,
442,998,1671,2101,3953,3380,7250,4580,5657,6093,6686,11076,14879,9657,9364,10059,10897,11554,12157,12886,13967,17387,16370,15802,16666,17586,18294,19113,19244,20431,20963,21525,22041,23113,24203,24566,25486,26147,26972,28377,28599,29396,29982,30930,30910,32989,33211,33957,36870,35329,35103,36915,38031,38696,39544,40141,40703,41559,42150,43838,43854,44642,45797,45618,48022,47239,49501,49722,51495,52853,54252,54568,55947,56602,56973,56865,58688,60858,62468,61627,62341,65591,63117,65011,67619,67781,68767,66852,67972,69386,69857,73941,72692,73065,73795,76157,75905,78752,79063,76232,
440,1031,1723,2154,3855,3478,7171,4629,18360,6170,6598,9808,28170,9714,9401,9946,10899,11399,12063,12979,14054,14286,16536,15886,16577,17456,18304,18934,19234,20447,21089,21391,21989,23381,24315,24788,25602,26288,27025,27813,28616,29348,30246,30544,31476,32358,33598,33433,35098,34977,35881,37262,37972,38356,39460,40081,40764,41848,42664,43391,43488,45123,45730,45711,47716,47835,49077,51333,51084,52239,54304,55137,55232,58497,57423,56064,58681,61082,62632,62288,65002,65224,62528,65751,67729,67386,69662,67423,67569,69017,70217,73369,71656,73626,74203,76345,75490,78466,79619,75893,
476,962,1663,2034,3678,3388,7165,4623,5521,6099,6631,9886,13997,9682,9460,9980,10824,11393,12197,13184,14129,19358,16249,15731,16368,17840,18431,18991,19285,20052,21127,21467,22464,23431,23899,24735,25600,26142,26863,28100,29206,29327,29996,30729,31316,32633,33101,33682,34626,35061,35965,37112,38143,38916,39525,40035,40586,41584,42020,42967,43674,45452,45199,45452,47994,47856,49256,49052,51731,52931,54056,54929,55990,56304,57515,55764,58786,61281,61838,62028,62399,66011,62497,65354,68350,67866,69239,68192,67548,71629,69927,75850,71973,73473,74720,74895,75609,78156,78850,75756,
511,936,1720,2166,3799,3549,7330,4465,5314,6055,6742,10627,14253,9576,9448,9955,10672,11481,12247,13089,13706,14421,16147,15678,16397,17562,18268,20942,19372,20351,21187,21414,22448,23430,23959,24380,25817,25974,27288,27933,29025,29722,31757,31028,31976,32762,34041,34020,34894,35263,35588,38894,38127,38928,39520,40407,40967,41527,42327,43225,43682,44404,74921,45586,47766,47589,48991,49212,51531,52731,55160,54821,55614,56282,57224,56081,58155,61659,63210,63121,62571,65729,62614,65783,67439,68208,68585,68014,70961,69028,70499,73752,72878,73586,73732,74052,75928,78438,81410,74957,
473,1023,1745,2108,4523,3325,7330,4559,5359,6228,6688,17174,14078,9501,9649,9962,10766,11397,12144,13146,13843,18094,19933,15677,16176,17455,18439,45298,19254,20475,21275,23527,22575,23334,24302,24461,25273,25827,27092,27739,29283,29150,29849,30998,30891,32461,35156,33883,34704,36981,35345,36831,38180,38588,39350,39734,40908,41296,42820,42549,43549,45014,59185,46130,48064,47921,49515,48863,51041,53071,54785,54292,57571,56425,56950,56466,59145,61022,62600,62170,63195,66025,62371,65265,67649,67936,69943,69092,68139,68769,70501,73517,72144,73093,74967,74406,75018,79102,79090,76467,
430,1000,1660,2152,4513,3294,7358,4591,5290,6044,6851,9628,13717,9470,9581,9700,10862,11606,12279,13029,14006,14858,15942,15838,16391,17483,18062,20297,19817,20733,21139,21435,22336,23144,24416,24663,25222,26221,26563,28171,28852,29615,30169,30731,31282,32754,33264,33667,34912,35266,36354,37286,38087,38894,39625,40280,41097,41701,42272,43034,43685,45310,45185,45544,48241,48497,49638,48820,50712,52645,54436,55378,55444,70771,57111,58604,58365,61384,62514,61409,62873,65726,62391,65043,67359,67710,69048,67386,68254,69029,70203,73697,70713,73258,74112,74892,74713,78601,78324,75816,
454,989,1731,2165,4066,3427,7248,4569,5342,6053,6676,10560,14200,9269,9504,9880,10898,11312,12068,12988,14248,14325,16013,17974,16698,17369,18439,32772,19315,20493,20943,21575,22384,23280,23810,24553,25002,26308,26922,27834,29046,29552,30410,31421,31100,34047,33929,33493,34371,35623,35664,37305,37521,41080,39887,40453,41060,41952,41787,43296,43640,45019,45708,46244,48103,47650,49048,62719,51425,55610,53544,55188,55132,57883,56791,56146,61865,60822,63265,61394,63414,65797,62508,65400,67934,67667,71247,67413,68159,68848,70480,73845,71742,73508,76105,74587,75090,78200,78661,76147,
416,994,1756,2231,17104,3386,7222,4620,5363,6055,6509,10417,13916,9482,9490,10006,10551,11509,12193,13053,14124,19367,15798,38170,16501,17294,18472,18591,19594,20312,20947,21777,22862,22886,23519,24772,25484,26244,27112,28090,28825,29381,30664,30782,31348,32677,33552,34300,35629,34962,35806,37513,37970,38639,39501,40533,41064,42140,42104,43331,43808,44923,45096,45332,47822,48260,49257,50428,51185,53251,53826,54677,56019,57928,57351,56681,59293,61146,62250,61356,63457,65111,62641,65090,67559,68036,68799,67876,67669,69061,70259,74071,72470,73034,87355,74040,75073,78195,79251,92433,
455,975,1714,2150,3516,3373,7189,4556,5328,6100,6810,10299,13818,9573,9394,10056,10835,11349,12229,12782,13989,14381,29393,17282,16598,17577,18406,18882,19481,20485,20576,21618,22330,23331,24051,25126,25538,26499,27234,27952,28820,29571,30360,31042,31169,32696,33809,33997,34582,35098,35975,36810,38100,39325,39389,40719,40965,41473,42947,43292,43454,44983,45535,45716,48229,48032,49819,50048,51498,52937,54436,54486,56220,57503,57312,56634,58626,61297,62732,61759,62667,65246,62618,64958,67866,68618,68340,66968,68224,69160,72979,73441,71864,73396,75552,74383,77118,78451,79299,78751,
458,982,1651,2098,3366,3455,7178,4701,5194,6012,6826,10210,14218,9570,9423,10013,10861,11425,12080,13207,14039,18913,14961,29326,16580,17359,18566,18671,19299,20602,21368,21662,22623,22995,23515,24905,25323,26037,27504,27804,29199,29406,30458,30743,31519,32925,33242,33558,34880,35349,35465,36691,37988,38774,39569,40012,40826,41513,42187,45307,44160,45420,45381,62111,47970,49964,49762,50274,50893,52832,53761,55162,55558,57597,58040,57200,58919,61031,61981,62112,62979,65130,62675,64430,67262,68042,69306,67585,67774,82668,70947,73929,72449,73416,76349,74881,75897,80216,78884,81620,
443,1003,1605,2087,3507,3368,7079,4592,5462,6133,6879,23249,14136,9454,9444,9946,10740,11335,12180,13006,14018,14497,14948,15768,16416,17690,18487,18936,19496,20372,21139,22042,22818,23286,23595,24936,25144,26404,27166,27712,28816,29472,29939,32742,31435,32439,33105,33637,34918,35014,35917,37209,37971,39062,40020,40074,40886,41842,42610,42970,43661,44511,45098,46670,47805,47598,48953,50426,52729,52993,53723,57393,54881,58069,57226,56236,58545,61556,62108,61525,62727,65069,62506,66797,67279,69712,68846,67873,68717,70256,70431,72972,72072,72872,75898,74367,75582,94681,78950,78945,
470,941,1692,2189,3498,3430,7059,4662,5387,6115,6678,9345,14000,9470,9508,10198,10900,11577,11906,12983,13811,17209,15097,15826,16660,17228,18649,19226,19256,20488,20946,21591,22397,23312,24147,25075,25192,26057,27128,28011,28578,29912,30190,30667,31422,32234,33055,34380,34449,35370,36107,37432,38036,39119,39765,39828,40706,41477,42525,43247,44137,46355,45463,46921,47998,47350,51021,50175,52031,53210,56524,55251,55222,57842,57390,56621,58502,61302,62049,61772,62146,64824,77586,64932,67283,68629,69190,67556,67690,70091,70870,73206,71939,75971,76170,75040,76437,80428,78229,78994,
478,1008,1686,2186,3533,3552,7117,4563,5248,6106,6790,9996,12755,9329,9603,10017,10726,11236,12213,13027,13597,15949,15197,34872,16900,17593,18438,19135,19581,20103,20886,21489,22885,23239,23674,24665,25419,26455,27289,27774,28789,29347,29973,30677,31556,32596,33247,34199,35825,35249,35304,37223,37790,38824,39777,40072,40879,41459,42460,43227,43763,44765,44905,46793,47721,48472,49842,50183,50995,53752,53977,68722,56284,57654,57634,56018,59179,63873,62350,61397,63217,65134,65499,65789,67400,68160,69105,67330,68138,70181,69673,73714,74846,73716,75642,75658,75263,80892,79155,79421,
455,979,1779,2107,3440,3289,7000,4646,5352,6155,6646,9698,11083,9199,9561,9975,10575,11286,12407,13245,14079,14409,15213,17183,16589,17382,18392,18684,19262,20081,20818,21658,22203,23719,23577,26850,25426,26407,27283,27972,31225,29316,30366,30254,31328,32811,33365,33926,35073,35044,35503,37000,37712,39226,40069,40044,40439,41038,42285,43204,44165,44577,45427,47000,48540,61582,49174,50640,51183,52830,54104,55648,56523,58079,57035,56398,58036,61204,62744,62947,77769,65558,65984,64846,69461,68476,82484,67416,67858,71204,70235,73043,72564,87198,75683,73267,75883,81309,78947,79735,
487,994,1759,2109,3759,3443,7021,4583,5533,6087,6666,10386,12803,9431,9630,9967,10472,11515,11998,12958,13877,19311,15364,17228,16741,17485,18451,19281,19433,20052,21029,21301,22066,23213,24064,24637,25295,26206,27282,27932,28555,29232,30660,30952,31365,32263,33834,34296,34548,35391,35973,37294,38042,38799,38967,40070,42523,43702,41948,43024,43786,44752,45462,46930,48660,48647,49066,50485,50801,53592,53408,56742,55934,57220,56656,55702,58779,61583,64810,61783,63922,67077,68315,65267,68054,67757,67056,67253,68628,70578,71351,73606,71864,75712,76298,74615,75755,81112,91609,79778,
484,921,1715,2114,3276,3351,7070,4653,5291,5905,6756,9361,14113,9569,9483,9656,10664,11423,12021,12870,13542,14539,15269,30977,16450,17332,18249,18914,21461,20477,20751,21808,22348,22980,24174,24829,25645,26314,27084,28463,29293,29647,29912,31279,30887,32591,33341,33696,34797,34899,35870,36807,37726,39746,39518,39951,40590,41906,42384,43400,73298,45186,45145,46961,47576,49193,49392,50416,65507,51808,54010,56893,55180,57334,60107,56862,58635,60924,62071,61437,64223,65808,66577,65224,67650,68902,66977,67698,68994,70132,70856,76216,71650,74412,76059,75285,76256,81269,78934,79636,
472,951,1600,2099,3222,3357,7068,4627,5348,6066,6702,9667,13941,9625,9430,10010,10688,11383,12286,12958,14075,19193,15096,15965,16660,17458,18531,18810,19479,20173,20971,21025,22463,23209,24348,25082,25703,25861,27264,27871,28652,29378,30351,31074,31291,32579,33734,33652,34329,35999,35808,36577,40615,38759,39415,40280,40592,41444,42410,43074,59930,44261,45477,46710,48283,48939,49549,50576,52425,53218,54001,56488,55694,57831,57431,56429,58415,61309,63142,62344,66279,65961,65873,65056,66764,67770,67376,67591,68956,72614,70297,73432,71925,75162,75609,74076,74668,80665,76876,80369,
415,934,1692,2103,3541,3513,7081,4623,5420,6014,6773,9456,14475,9750,9719,9946,10790,11647,12220,12946,13698,14440,15090,15906,16750,17626,18193,18802,19518,20147,20969,21514,22579,23088,23594,24703,25697,26089,27408,27684,28858,29122,29892,30704,30896,32632,33098,35659,34793,35251,35627,37154,37916,38741,41656,39937,40870,41276,42530,43202,43340,44590,45350,46800,47914,48974,49559,50708,52600,52461,54144,56126,55528,60611,57599,55747,58509,61815,63075,62336,65580,65794,66120,64503,67788,67235,67462,67597,68267,70605,70982,72942,71699,74578,75333,74463,75638,81693,76644,79427,
441,974,1666,2130,3667,3456,7112,4511,5513,5901,6805,10478,13928,9529,9496,9908,10951,11609,12173,13131,16473,16343,15056,15984,16551,17402,18260,18878,19485,20558,20930,21514,22348,23309,24137,24253,25803,26361,27227,28386,28629,29363,29964,30580,31463,32834,33496,33927,34593,34919,36873,37655,38770,38811,39633,40327,40908,40867,42674,43067,44094,44739,44706,47538,47835,48502,49535,50789,52606,52807,54089,56432,55658,57923,57355,56705,59185,61499,63483,61720,64312,65677,66377,65465,67731,68389,67229,67632,69941,70819,70161,74808,71901,74719,75459,74315,75818,81079,76610,78694,
456,946,1674,2180,3392,3399,7257,4722,5338,6029,6844,9692,14279,15630,9653,10200,10797,11582,12076,13036,36494,16924,15181,16085,39404,17376,18492,18899,19248,20064,21103,21601,22625,23240,24149,24357,25717,26373,27259,28097,28788,29557,30328,31214,31234,32289,33243,34144,34574,35257,36151,37012,38165,39175,39805,40610,41099,41603,42077,43846,44934,45465,45377,47250,50098,48207,49330,50686,52676,52748,53714,56134,55112,58412,57516,56170,58742,61702,62706,64278,64053,65045,65873,64692,67331,79990,67515,69962,68321,70270,70594,73069,71999,75033,78081,74531,75327,80223,76990,79784,
479,931,1642,2152,3282,3414,7287,4580,5422,6240,6690,10052,14299,9536,9652,10365,10842,11631,11944,13189,15091,14295,15222,15713,17939,17527,18497,18586,19163,19988,21265,21615,22202,23111,23649,24569,25539,26190,27079,28040,29020,29692,30494,30903,31181,32527,33592,34492,35180,36055,36119,37120,37989,38756,40003,40412,40666,41480,42360,43046,44269,45032,47495,47067,48312,49230,49702,51190,52308,53115,53989,55896,55323,57045,57387,56248,58297,61366,62382,61680,64019,65453,65615,64907,68002,66744,67118,67445,68597,70972,70317,72489,71646,76563,76191,74883,75679,80625,76657,79567,
469,935,1711,2153,3345,3226,7484,4603,5311,6222,6727,9386,14223,9396,9766,10211,11055,11609,12058,12901,27430,18875,15257,15687,18117,17674,18334,18887,19461,20034,20986,21516,22534,23124,24423,24511,27997,26210,26782,28099,29309,29575,30565,31010,31320,32195,32982,33812,34615,35134,35286,36553,37897,39083,39428,40023,41185,40762,42112,43231,43926,45164,45231,47070,48530,48404,49342,52554,52566,53086,54200,56043,55075,57839,57564,56384,58759,61847,63146,61901,63945,65575,65573,66640,67674,66715,68961,67388,68222,71331,70956,73083,72423,75159,75822,74865,77568,94728,77409,82078,
455,950,1646,2136,3524,3444,7157,4832,5275,6118,6846,9358,14148,9515,9596,10184,10931,11488,12227,12993,14008,14655,14963,15953,31000,17685,18336,18973,19150,20214,21002,21403,22325,22959,23960,24758,25250,26060,26933,28158,28989,29208,30166,31160,31633,32270,33159,34087,35016,35082,35480,37163,38215,38849,39425,40441,40881,41828,44152,43540,44267,44817,60396,46816,48258,49079,49134,51006,51856,53384,54665,55818,58378,58067,57103,58253,58175,61091,63470,61533,64306,65307,66688,67319,66812,65822,67847,67984,67985,71517,72287,73314,72633,75623,76047,75026,89486,78879,76666,78950,
447,900,1602,2216,3505,3435,7109,4684,5318,6021,6819,9509,13971,9423,9582,10137,10892,11474,12092,13126,13695,19320,18677,15761,16305,17526,18457,18736,19492,20404,21234,21456,22505,23388,23892,24537,25395,26257,26631,30105,29315,29694,30213,30968,30964,32901,33597,34260,34604,35426,36006,37489,37934,38760,39639,42410,40425,41396,41928,43104,43869,44994,46542,46967,48388,49223,49257,50573,51489,52671,54221,56183,55359,58108,58064,80383,60542,61341,61655,61440,64511,65709,66598,66488,67935,66792,67965,67271,68941,71023,71052,72911,72880,75230,75715,74669,76936,77883,77000,80015,
593,1022,1650,2103,3277,3299,7198,4656,5344,6093,6829,9435,14159,9358,9516,10150,10946,11464,12072,12865,14018,14180,19252,15913,16519,17632,18229,19000,19666,20337,21131,21859,22450,23638,23629,24649,25647,26132,27068,27926,29142,30050,30429,30902,31565,32579,33100,33745,34961,35111,36117,37255,38101,39254,39052,39762,40305,41594,42533,44189,43411,44565,45964,47057,47692,48182,49009,50296,52345,54673,54368,56252,55698,58067,57855,57587,58505,61402,62440,61665,64995,65491,66300,66874,67577,69099,67132,68026,83442,70246,69926,73139,72371,77851,76057,73856,77030,78568,77154,79550,
687,982,1736,2140,3425,3382,7309,4704,5358,6093,6557,9728,14206,9372,9427,9902,10829,11504,12088,13033,13657,16555,19574,16262,16498,17254,18560,18832,19689,20221,21051,21749,22415,23246,23723,24894,25857,26094,26769,27890,29409,29749,30226,31213,33330,32043,33819,33927,34676,34555,35480,37056,37765,38851,40001,39999,40974,41466,42281,43422,43285,45211,46462,47051,47963,48168,48808,50052,52299,52505,53827,56158,55805,57354,57445,57913,58572,61669,62017,62522,64451,66751,65372,69191,67320,66601,67309,81646,70386,70203,70897,73368,73599,75313,76051,77180,77776,78629,77359,80117,
770,913,1694,2135,3407,3338,7184,4623,5303,5919,6646,9334,14072,9406,9654,9958,10745,11344,12193,13033,13967,16689,18733,15766,16626,17331,18183,18883,19752,20461,20889,21512,22375,23068,23646,24636,25521,25842,27467,27989,28541,29459,30130,30820,37199,32075,33620,34079,34806,35497,37582,37514,38312,38858,40017,40112,40207,41693,42148,43535,43441,44076,46045,47115,47712,48523,49582,50061,52580,52567,54457,55836,55384,57683,57461,57293,58245,62178,62747,61656,64343,77978,66216,67392,67660,66221,66691,69440,69306,70354,70163,72493,71994,75131,76132,87476,77573,77608,76832,79354,
792,945,1707,2133,3454,3351,7334,4484,5335,8743,6763,9832,14012,9366,9698,10196,10861,11300,34981,13172,13590,14525,36532,16127,16516,19585,18207,18758,19370,20277,21206,21616,22490,23589,24013,24501,25775,25770,27340,27757,28614,31771,30156,30613,33923,32793,33906,33993,35450,35495,35876,37129,37848,38431,39035,40557,40347,40973,42426,43172,43300,44794,46435,47175,47883,48735,49218,50204,52692,52411,53971,58631,54873,57832,57460,57642,59127,60977,63001,61409,64017,63536,66001,66948,67847,66429,67441,69321,70256,70643,70118,73011,72416,75016,75639,76693,77712,78545,92920,79887,
739,980,1666,2050,3464,3366,7161,4520,5285,27118,6716,11748,14177,9374,9609,10208,10786,11208,13192,12898,13633,19238,15915,15797,16775,17264,18288,18709,19409,20234,20693,21449,22272,23260,23627,24630,25682,25881,27282,27665,28708,29428,30609,30738,30865,32382,33740,33758,36987,35554,35314,37013,37892,38788,40317,39985,40744,41401,42687,43326,43959,44893,46569,46732,47239,49190,49846,50521,52748,52487,53378,56555,56205,57981,57102,57580,58649,63865,62402,61608,65289,64164,65889,66864,69752,66093,67370,69365,69495,71309,71197,73389,72385,75106,75624,76825,76838,79439,79063,78852,
